Data,ALTR.LS,BCP.LS,COR.LS,CTT.LS,EDP.LS,EDPR.LS,GALP.LS,IBS.LS,JMT.LS,EGL.LS,NBA.LS,NOS.LS,NVG.LS,PHR.LS,RAM.LS,RENE.LS,SEM.LS,SON.LS,PSI20.LS
2016-02-09,2.1729795932769775,0.4411870241165161,4.734761714935303,5.331778049468994,2.0655996799468994,6.333488941192627,8.493186950683594,5.263309955596924,10.66886043548584,1.1816959381103516,1.1082069873809814,4.199744701385498,1.8263951539993286,0.16982431709766388,2.666718006134033,1.7396137714385986,8.663055419921875,0.7560459971427917,4657.14013671875
2016-02-10,2.206303119659424,0.44373032450675964,4.682055473327637,5.396595478057861,2.044290065765381,6.356593132019043,8.278834342956543,5.167029857635498,10.776714324951172,1.208350658416748,1.1030632257461548,4.241569519042969,1.8984447717666626,0.16902703046798706,2.6718862056732178,1.7518366575241089,8.88199234008789,0.7650367617607117,4669.10986328125
2016-02-11,2.098001480102539,0.4259299635887146,4.743546962738037,5.205056190490723,1.93205988407135,6.036019802093506,7.766007900238037,4.942377090454102,10.392756462097168,1.1621490716934204,1.073914885520935,4.105278968811035,1.833871841430664,0.16185134649276733,2.6615500450134277,1.7043057680130005,8.671640396118164,0.720082700252533,4460.6298828125
2016-02-12,2.1646485328674316,0.413215309381485,4.81118631362915,5.236372470855713,1.9498181343078613,6.081265449523926,8.307143211364746,4.908358573913574,10.487666130065918,1.2261205911636353,1.1030632257461548,4.092299461364746,1.8705766201019287,0.16663514077663422,2.6305413246154785,1.7423301935195923,8.83906364440918,0.7258040904998779,4534.6298828125
2016-02-15,2.235461473464966,0.4195726215839386,4.989508152008057,5.411160945892334,1.98178231716156,6.176571369171143,8.428475379943848,4.907715797424316,10.802599906921387,1.3060849905014038,1.1150654554367065,4.192533493041992,1.9548612833023071,0.18098647892475128,2.6202054023742676,1.7572684288024902,9.088050842285156,0.7217174172401428,4640.169921875
2016-02-16,2.218799352645874,0.4195726215839386,5.050120830535889,5.404606342315674,1.9796512126922607,6.145766258239746,8.497230529785156,4.907715797424316,10.7594575881958,1.353175163269043,1.1282107830047607,4.186765193939209,1.9467045068740845,0.17779730260372162,2.5995333194732666,1.7348610162734985,9.062294006347656,0.7119092345237732,4632.18017578125
2016-02-17,2.3937485218048096,0.4424586594104767,5.050998687744141,5.4614129066467285,2.0172979831695557,6.3267502784729,8.824824333190918,5.0373735427856445,11.061447143554688,1.459794282913208,1.1710760593414307,4.290604591369629,1.9915661811828613,0.19454054534435272,2.5581886768341064,1.7531942129135132,9.328452110290527,0.7396989464759827,4772.58984375
2016-02-18,2.363896131515503,0.4284723401069641,5.0861358642578125,5.5007405281066895,2.0400283336639404,6.1967878341674805,8.456787109375,5.006563663482666,11.25989818572998,1.4429129362106323,1.180220365524292,4.354783058166504,2.005840301513672,0.1993243247270584,2.584028959274292,1.7423301935195923,9.337038040161133,0.7323428988456726,4749.08984375
2016-02-19,2.421518087387085,0.4195726215839386,5.217023849487305,5.425726413726807,2.0315043926239014,6.114960193634033,8.371856689453125,5.006563663482666,11.160672187805176,1.3904918432235718,1.1710760593414307,4.349014759063721,2.014676332473755,0.1993243247270584,2.584028959274292,1.7389355897903442,9.19537353515625,0.7110918760299683,4706.240234375
2016-02-22,2.4305434226989746,0.432287335395813,5.268850803375244,5.425726413726807,2.089750289916992,6.252623558044434,8.412299156188965,5.006563663482666,11.277153968811035,1.4215891361236572,1.1613599061965942,4.398771286010742,2.038466453552246,0.2041081190109253,2.5995333194732666,1.7796753644943237,9.349916458129883,0.747872531414032,4783.990234375
2016-02-23,2.3722269535064697,0.413215309381485,5.17397928237915,5.267688751220703,2.0307939052581787,6.189086437225342,8.087940216064453,5.006563663482666,11.164985656738281,1.4002652168273926,1.1716474294662476,4.34036111831665,1.978651523590088,0.20091892778873444,2.640878200531006,1.7518366575241089,9.02795124053955,0.7347949147224426,4673.2998046875
2016-02-24,2.4472053050994873,0.3941442668437958,5.182764053344727,5.072508335113525,1.9903061389923096,6.045646667480469,7.965798854827881,5.006563663482666,10.893197059631348,1.3656139373779297,1.1705045700073242,4.337477207183838,2.0241923332214355,0.18577027320861816,2.635192632675171,1.7314661741256714,9.281230926513672,0.7307081818580627,4590.81005859375
2016-02-25,2.4624786376953125,0.4068579375743866,5.103704929351807,5.13441276550293,2.042159080505371,6.146728515625,8.024847984313965,5.006563663482666,11.16930103302002,1.372721791267395,1.1430706977844238,4.408145427703857,2.0364274978637695,0.16185134649276733,2.640878200531006,1.7280707359313965,9.36279582977295,0.7413337230682373,4661.93017578125
2016-02-26,2.4465110301971436,0.42465832829475403,5.25303840637207,5.199958324432373,2.0052225589752197,6.23048210144043,8.21008014678955,5.007205009460449,11.216755867004395,1.3771644830703735,1.1247814893722534,4.4564595222473145,2.0574984550476074,0.1490945965051651,2.6305413246154785,1.7396137714385986,9.740571022033691,0.7544112205505371,4710.39013671875
2016-02-29,2.413881540298462,0.43737298250198364,5.270606994628906,5.1497063636779785,2.0293734073638916,6.372958660125732,8.17772388458252,5.167029857635498,11.238326072692871,1.40381920337677,1.1053495407104492,4.607171535491943,2.1057586669921875,0.1435135155916214,2.6202054023742676,1.7660951614379883,9.903700828552246,0.778114378452301,4767.27978515625
2016-03-01,2.461090087890625,0.43610134720802307,5.261823654174805,5.2320027351379395,2.044290065765381,6.394137859344482,8.331411361694336,5.231217384338379,11.54031753540039,1.5282082557678223,1.108778715133667,4.692263126373291,2.121391773223877,0.13155405223369598,2.7132303714752197,1.760663390159607,9.895113945007324,0.7895572185516357,4830.259765625
2016-03-02,2.484694480895996,0.48187240958213806,5.254795551300049,5.2567644119262695,2.042159080505371,6.309421062469482,8.412299156188965,5.231217384338379,11.479918479919434,1.510438323020935,1.1202093362808228,4.470881938934326,2.1050784587860107,0.13554054498672485,2.687389850616455,1.7531942129135132,9.744863510131836,0.7895572185516357,4844.81982421875
2016-03-03,2.4992735385894775,0.47551605105400085,5.140599727630615,5.352897644042969,2.0826473236083984,6.298832416534424,8.735848426818848,5.231217384338379,11.963102340698242,1.483783483505249,1.1150654554367065,4.329544544219971,2.089445114135742,0.12836486101150513,2.646045446395874,1.7613424062728882,9.547390937805176,0.7723928689956665,4890.68017578125
2016-03-04,2.5284314155578613,0.4933154284954071,5.1423563957214355,5.537154197692871,2.045710802078247,6.293056011199951,8.92997932434082,5.231217384338379,12.139981269836426,1.483783483505249,1.1093500852584839,4.401655197143555,2.1139144897460938,0.12836486101150513,2.666718006134033,1.7627005577087402,9.641833305358887,0.7871052026748657,4951.47998046875
2016-03-07,2.557589530944824,0.5060301423072815,5.200332164764404,5.561187744140625,1.9555004835128784,6.227593421936035,9.031087875366211,5.231217384338379,11.919960021972656,1.483783483505249,1.1373554468154907,4.3728108406066895,2.1132349967956543,0.12756755948066711,2.651214122772217,1.748441219329834,9.628955841064453,0.7846530675888062,4928.97021484375
2016-03-08,2.529820203781128,0.4907730519771576,5.389195919036865,5.534241676330566,1.9704172611236572,6.1438398361206055,8.760114669799805,5.102844715118408,11.764652252197266,1.5139923095703125,1.1482144594192505,4.326659679412842,2.101679801940918,0.12597298622131348,2.651214122772217,1.7545521259307861,9.487289428710938,0.7715755701065063,4860.14013671875
2016-03-09,2.5367627143859863,0.4907730519771576,5.44541597366333,5.631831169128418,2.0052225589752197,6.162131309509277,8.80460262298584,5.167029857635498,11.803479194641113,1.487337589263916,1.1533583402633667,4.276182174682617,2.1071174144744873,0.12517568469047546,2.656381607055664,1.744367241859436,9.534510612487793,0.7895572185516357,4887.08984375
2016-03-10,2.5048272609710693,0.495858758687973,5.43575382232666,5.68572473526001,2.0364768505096436,6.20930290222168,8.582160949707031,5.167029857635498,11.596400260925293,1.5095497369766235,1.1516437530517578,4.3569464683532715,2.0976014137268066,0.11720269918441772,2.625373601913452,1.8007252216339111,9.465825080871582,0.7846530675888062,4881.72998046875
2016-03-11,2.582582712173462,0.560701847076416,5.43575382232666,5.7184977531433105,2.1131906509399414,6.243959426879883,8.650917053222656,5.167029857635498,11.829363822937012,1.5699673891067505,1.1545013189315796,4.403818130493164,2.147900342941284,0.10763514041900635,2.615037441253662,1.8360328674316406,9.573147773742676,0.8148949146270752,5003.419921875
2016-03-14,2.672139883041382,0.5899452567100525,5.436631679534912,5.778944969177246,2.117452621459961,6.305570602416992,8.699448585510254,5.199123859405518,11.919960021972656,1.6135035753250122,1.1545013189315796,4.505496025085449,2.2226691246032715,0.11082432419061661,2.651214122772217,1.887637734413147,9.701933860778809,0.8304245471954346,5080.8701171875
2016-03-15,2.658949136734009,0.5543444752693176,5.520960330963135,5.695192337036133,2.123845338821411,6.158280372619629,8.63878345489502,5.231217384338379,11.725825309753418,1.5770753622055054,1.1716474294662476,4.413193225860596,2.1954805850982666,0.10364864766597748,2.651214122772217,1.8944276571273804,9.637540817260742,0.8312418460845947,5003.18994140625
2016-03-16,2.698521137237549,0.5581585168838501,5.520960330963135,6.013453006744385,2.134500503540039,6.160206317901611,8.994688987731934,5.391684055328369,12.105466842651367,1.5530860424041748,1.1813634634017944,4.423288822174072,2.2179112434387207,0.12358108162879944,2.651214122772217,1.8903532028198242,9.714811325073242,0.8541275262832642,5110.6201171875
2016-03-17,2.7124059200286865,0.5378158092498779,5.613196849822998,6.1933393478393555,2.1984283924102783,6.242997169494629,9.34250545501709,5.391684055328369,12.062326431274414,1.5815178155899048,1.188222050666809,4.387233257293701,2.2043166160583496,0.11800000071525574,2.656381607055664,1.8985015153884888,9.826428413391113,0.8475887179374695,5160.39013671875
2016-03-18,2.690190076828003,0.5696015954017639,6.136743545532227,6.262526988983154,2.194166898727417,6.353704929351807,9.229262351989746,5.404521465301514,11.902704238891602,1.7210112810134888,1.1990811824798584,4.415356636047363,2.2151923179626465,0.1100270226597786,2.677053928375244,1.9080077409744263,9.676177024841309,0.8459541201591492,5172.7998046875
2016-03-21,2.671445846557617,0.5645158886909485,5.979503631591797,6.3003973960876465,2.2161865234375,6.486555099487305,9.09984016418457,5.452661037445068,12.152924537658691,1.6534857749938965,1.2002241611480713,4.401655197143555,2.2253878116607666,0.10683783888816833,2.6615500450134277,1.9134401082992554,9.783499717712402,0.8484061360359192,5189.6298828125
2016-03-22,2.706157922744751,0.5835878849029541,5.960177898406982,6.194067478179932,2.1962978839874268,6.4769287109375,9.067486763000488,5.455870151519775,12.243520736694336,1.5904027223587036,1.1956520080566406,4.3598313331604,2.2090749740600586,0.11162162572145462,2.656381607055664,1.9344885349273682,9.826428413391113,0.8492235541343689,5193.3798828125
2016-03-23,2.7360103130340576,0.5645158886909485,5.75374698638916,6.125609397888184,2.1707262992858887,6.609778881072998,8.938066482543945,5.648429870605469,12.243520736694336,1.5832947492599487,1.2059396505355835,4.325939178466797,2.2226691246032715,0.11241891980171204,2.656381607055664,1.938563346862793,9.774914741516113,0.8484061360359192,5153.64990234375
2016-03-24,2.7380928993225098,0.5441731810569763,5.954907417297363,6.05860710144043,2.1756985187530518,6.4769287109375,8.849090576171875,5.648429870605469,12.083897590637207,1.5806293487548828,1.2059396505355835,4.242290019989014,2.2648112773895264,0.10843244194984436,2.6718862056732178,1.9304147958755493,9.907994270324707,0.8402327299118042,5098.14013671875
2016-03-29,2.7040748596191406,0.5073017477989197,5.8846330642700195,5.983592987060547,2.1899046897888184,6.443233966827393,8.857179641723633,5.905177593231201,12.213321685791016,1.5992876291275024,1.197938084602356,4.25815486907959,2.2335445880889893,0.1100270226597786,2.666718006134033,1.9487481117248535,9.66759204864502,0.8443194627761841,5045.60986328125
2016-03-30,2.7304561138153076,0.4907730519771576,5.885511875152588,6.1175971031188965,2.2559642791748047,6.5269880294799805,9.229262351989746,5.905177593231201,12.463541030883789,1.6605936288833618,1.197938084602356,4.298536777496338,2.2376229763031006,0.10763514041900635,2.625373601913452,1.9467107057571411,9.993851661682129,0.8696572184562683,5125.58984375
2016-03-31,2.6624205112457275,0.4539017081260681,5.887268543243408,6.022921085357666,2.2204484939575195,6.459600448608398,8.938066482543945,5.911596298217773,12.407458305358887,1.6534857749938965,1.1945089101791382,4.225705623626709,2.1750893592834473,0.10683783888816833,2.625373601913452,1.956896185874939,9.959507942199707,0.8655704855918884,5020.60986328125
2016-04-01,2.595078706741333,0.4551723897457123,5.929433345794678,5.961016654968262,2.192035675048828,6.369108200073242,8.780336380004883,5.969364166259766,12.433342933654785,1.6614822149276733,1.2288010120391846,4.241569519042969,2.14518141746521,0.10843244194984436,2.615037441253662,1.9881305694580078,9.925165176391602,0.8606663942337036,4989.77978515625
2016-04-04,2.592996120452881,0.4513583481311798,6.078766822814941,5.910036563873291,2.1899046897888184,6.34407901763916,8.800559043884277,5.905177593231201,12.493741035461426,1.678363561630249,1.2288010120391846,4.2653656005859375,2.1186728477478027,0.10683783888816833,2.5323486328125,1.9589334726333618,9.697641372680664,0.8435020446777344,4977.0498046875
2016-04-05,2.5617551803588867,0.43610134720802307,5.937338829040527,5.822641849517822,2.118873357772827,6.195825099945068,8.549808502197266,5.905177593231201,12.485113143920898,1.600176215171814,1.2288010120391846,4.1838812828063965,2.086725950241089,0.1044459417462349,2.49100399017334,1.9419580698013306,9.482995986938477,0.8222511410713196,4874.240234375
2016-04-06,2.5499532222747803,0.41830095648765564,5.887268543243408,5.821914196014404,2.089750289916992,6.194862365722656,8.590250015258789,5.969364166259766,12.700819969177246,1.5548629760742188,1.2288010120391846,4.209839820861816,2.0935232639312744,0.1052432432770729,2.4289872646331787,1.9446744918823242,9.534510612487793,0.8091735243797302,4848.41015625
2016-04-07,2.535374164581299,0.39795827865600586,5.947001934051514,5.67917013168335,2.0691511631011963,6.141915321350098,8.412299156188965,6.001457691192627,12.41608715057373,1.4988878965377808,1.228229284286499,4.208398342132568,2.058178186416626,0.1044459417462349,2.3359620571136475,1.8964643478393555,9.264060020446777,0.7969132661819458,4761.77001953125
2016-04-08,2.5832767486572266,0.4195726215839386,5.889903545379639,5.792782306671143,2.0776748657226562,6.21026611328125,8.857179641723633,6.06564474105835,12.571394920349121,1.5202116966247559,1.228229284286499,4.240848064422607,2.0840072631835938,0.10683783888816833,2.289449691772461,1.92090904712677,9.384261131286621,0.8018174171447754,4858.419921875
2016-04-11,2.592996120452881,0.4221159815788269,5.973355293273926,5.794239044189453,2.086909055709839,6.176571369171143,9.018954277038574,6.097738265991211,12.502368927001953,1.5788522958755493,1.2288010120391846,4.234358310699463,2.096921920776367,0.1100270226597786,2.268777370452881,1.9202300310134888,9.633247375488281,0.8099908828735352,4878.2998046875
2016-04-12,2.616600513458252,0.43101564049720764,5.896931171417236,5.767292499542236,2.0925915241241455,6.245884895324707,9.261616706848145,6.3872199058532715,12.554139137268066,1.5912911891937256,1.2288010120391846,4.241569519042969,2.103039264678955,0.10763514041900635,2.2842817306518555,1.92090904712677,9.513046264648438,0.8050868511199951,4911.89990234375
2016-04-13,2.755449056625366,0.4742443859577179,5.9224066734313965,5.747628688812256,2.103956460952759,6.2815046310424805,9.334416389465332,6.38657808303833,12.493741035461426,1.679252028465271,1.228229284286499,4.31223726272583,2.21315336227417,0.10922972857952118,2.351466655731201,1.9256621599197388,9.959507942199707,0.8230684399604797,5005.919921875
2016-04-14,2.619377613067627,0.48568740487098694,5.919770240783691,5.789140701293945,2.105377197265625,6.294981479644775,9.358682632446289,6.412252426147461,12.5411958694458,1.6712555885314941,1.2288010120391846,4.398771286010742,2.1954805850982666,0.1100270226597786,2.3307945728302,1.9147981405258179,9.87794303894043,0.8181643486022949,5027.0
2016-04-15,2.6339564323425293,0.47551605105400085,5.929433345794678,5.7090301513671875,2.095432996749878,6.320973873138428,9.34250545501709,6.323032855987549,12.731019020080566,1.7592164278030396,1.2259433269500732,4.385070323944092,2.183245897293091,0.1100270226597786,2.3307945728302,1.9147981405258179,9.79637622833252,0.8197990655899048,5019.35986328125
2016-04-18,2.527043104171753,0.4488160014152527,5.887268543243408,5.717769145965576,2.1096391677856445,6.324824810028076,9.338460922241211,6.514950752258301,12.623165130615234,1.7441121339797974,1.2288010120391846,4.363436698913574,2.1614949703216553,0.11241891980171204,2.3256258964538574,1.8489340543746948,9.680468559265137,0.8148949146270752,4972.31982421875
2016-04-19,2.345845937728882,0.432287335395813,5.973355293273926,5.775303363800049,2.13236927986145,6.413392066955566,9.617522239685059,6.514950752258301,12.890642166137695,1.76898992061615,1.2288010120391846,4.410309314727783,2.148580312728882,0.11162162572145462,2.3256258964538574,1.839428424835205,9.616076469421387,0.81734699010849,4988.14990234375
2016-04-20,2.369450092315674,0.4806017279624939,5.980382919311523,5.867067337036133,2.1756985187530518,6.498107433319092,9.657965660095215,6.514950752258301,12.873384475708008,1.6934679746627808,1.223085641860962,4.420403957366943,2.167612314224243,0.1100270226597786,2.3075382709503174,1.851650595664978,9.907994270324707,0.8148949146270752,5071.77978515625
2016-04-21,2.329878330230713,0.495858758687973,5.885511875152588,5.881633758544922,2.1579408645629883,6.607853412628174,9.7954740524292,6.5470452308654785,12.722390174865723,1.656151294708252,1.2288010120391846,4.434826374053955,2.141782760620117,0.11321622133255005,2.3152899742126465,1.851650595664978,9.804964065551758,0.8067215085029602,5083.97998046875
2016-04-22,2.3048856258392334,0.5136591196060181,5.855644226074219,5.856871604919434,2.1849327087402344,6.6261444091796875,9.771207809448242,6.604813575744629,12.407458305358887,1.6348274946212769,1.2202279567718506,4.475929260253906,2.1343061923980713,0.11162162572145462,2.3256258964538574,1.863872766494751,9.56456184387207,0.8124428987503052,5097.47998046875
2016-04-25,2.336820602416992,0.5187448263168335,5.709825038909912,5.810989856719971,2.1849327087402344,6.546241283416748,9.621565818786621,6.611231327056885,12.295289993286133,1.6072840690612793,1.2288010120391846,4.451412200927734,2.1010003089904785,0.11241891980171204,2.3359620571136475,1.8530081510543823,9.517338752746582,0.8083562254905701,5067.6201171875
2016-04-26,2.311133623123169,0.48568740487098694,5.601751804351807,5.89547061920166,2.1913256645202637,6.528913974761963,9.706498146057129,6.611231327056885,12.234892845153809,1.5824064016342163,1.2002241611480713,4.390117645263672,2.1207120418548584,0.11401351541280746,2.3152899742126465,1.8543661832809448,9.513046264648438,0.8018174171447754,5029.580078125
2016-04-27,2.367367744445801,0.4742443859577179,5.627869606018066,5.889644145965576,2.2183175086975098,6.554905891418457,9.722677230834961,6.5470452308654785,12.385886192321777,1.633050560951233,1.2225141525268555,4.442037582397461,2.131587266921997,0.1100270226597786,2.320458173751831,1.860477089881897,9.55168342590332,0.8059041500091553,5050.9599609375
