Data,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DD,DIS,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT,^DJI,^GSPC
2016-01-25,-0.019715740288955386,-0.01712434656662054,-0.000726788128784606,-0.004826662514508421,-0.051655980866617886,-0.02304484349513321,-0.008594826619457931,-0.03223541051757121,-0.024357074877920437,-0.01675456448165404,-0.037279471266579704,-0.008590120111985039,-0.013792919972740524,-0.0034347187909292173,-0.01108673105428717,-0.0036240167353430025,-0.022912015314883495,0.002374819156406209,0.006733742000848803,-0.014075082063241423,-0.008409175308443552,-0.009608187455688092,-0.0029610538787235713,-0.006614681436131105,-0.01033050700123387,-0.008344038125055232,-0.01329311841875906,-0.00021236094482945567,-0.02670174757380523,0.012050479152296328,-0.01302697061229,-0.015761545172821467
2016-01-26,0.0055156258493212805,0.0022786320578468758,0.0012714009859103087,0.031746177276193416,0.02135569029785586,-0.0007152932851778306,0.023460256806812105,0.039154235684171555,0.006616026586074759,0.01023180250805922,0.021796328885954206,0.004017916630365257,0.020822245053633788,0.004169141613822759,0.011421172314476818,0.04839481855888817,0.02519198523825213,-0.0018997054489693413,0.010266061951175097,0.05108218715143821,0.010354657623690955,0.007310881564927786,0.00673206605129679,0.025184378522227418,0.011396345007610772,0.005102556433390538,0.0019498492774771446,0.025610166748432743,0.009231892034034366,0.008630811423965061,0.017597283067059648,0.014045237830367907
2016-01-27,-0.06796481252600524,-0.02175932335130751,-0.010400609297969522,-0.09353067606387803,-0.01430058442409027,-0.0355463846019421,-0.012301330884054662,-0.009915771736757341,-0.025039713147218985,-0.020463400888192984,-0.004737694008299478,-0.005168752740706552,-0.01585961617588963,-0.013385800363617908,-0.004351772575281998,0.009638991786518152,-0.0007007742756635474,0.00023795670032523855,0.003647150018901039,0.005304734880709688,-0.02121473757269977,-0.018377631143616707,-0.025355796949027096,-0.00012697827286447283,0.0005810162407552341,-0.014406572830201176,-0.013586892675928152,0.0160364984033244,-0.012540761788316002,-0.0007814933807193821,-0.01387495200007567,-0.010922922300528425
2016-01-28,0.007146518646394025,-0.014189717371180504,-0.030542404549511105,0.012191839881816572,0.046239429708366635,-0.02614328320235643,-0.013751641453462289,0.03108787130597124,0.003374919804481503,-0.00841105013996683,0.021495143422391356,0.005823014515947611,0.010362661632257467,0.01036300738864853,0.0053533271642192725,0.0010760534557561288,0.004198602083385574,0.011339554342621959,0.012414967646534582,0.012087232455517013,-0.023502122940738168,0.016266765621232387,0.026827387172882272,0.012861354182139894,0.011165789698697044,-0.008493308271738052,-0.022533436205708787,-0.0004080084398397005,-0.010765117700183355,0.004213014453108147,0.007820324606943584,0.005513350717591524
2016-01-29,0.03395804778971422,0.02909739289772418,0.0116562675506571,0.01780487354704102,0.018813467394189872,0.03544288913142697,0.028999874145466564,0.006381184614162769,0.010772074136496838,0.024189268744568705,0.02824879430060678,0.028062127585093632,0.05200771024132288,0.020809572307694583,0.03443506023946588,0.020996463499624484,0.038024671749396034,0.008188061188072358,0.011375058563530238,0.024672903239077573,0.029440426882197647,0.05657130199838108,0.013148412037166305,0.02315727307686577,0.024302874285992863,0.03337467535054499,0.07178712229475244,0.019398731829193064,0.026824108072795883,0.03277991593322752,0.024384159886989054,0.024458650994556432
2016-02-01,-0.009392692965211669,0.00013114001959042238,0.02218217320558515,0.011833678678887015,0.0073634560489559105,0.005567851494827846,-0.013116462307661118,-0.01374070192773169,0.013715060280308625,-0.007016962873275596,-0.01189288400814638,0.0059459977080769276,-0.003105694758041152,0.0003205037156812548,-0.006468453996554664,-0.0006703440750203513,-0.0108144713762454,0.0018622437960929554,0.006683130311728772,-0.015147491549797509,0.0015774573844866881,-0.006921877890653907,0.018375373810469997,-0.007001844213063463,-0.00028054333440663857,0.006319133292957451,-0.0014781102252057275,0.01568555691358067,0.004380781015677595,0.017033103854229757,-0.0010403065700557515,-0.00044333484554180534
2016-02-02,-0.02042910958133329,-0.017433935265134686,-0.019195646510065095,-0.03379957593298222,-0.03291201142107423,-0.05898228346854712,-0.028073416443141593,-0.048649387293139605,0.05594438518510131,-0.0215655463180552,-0.05107870154412849,-0.009850021724214031,-0.021814725992219206,-0.015256275964931672,-0.03365546520349906,-0.009240619087224263,-0.03158434239538456,-0.013108592773909168,-0.005310730837525673,-0.005798970420632969,-0.006722023954349016,-0.03175442245270841,-0.009704882025405445,-0.011156722534920874,-0.009200267473632513,-0.017496207493328524,-0.013262886664857271,-0.016887318842134135,-0.026192197178623915,-0.009526767372163064,-0.018136385833121587,-0.01892096871823143
2016-02-03,0.01959934144526334,0.003856004510764289,0.008351035945417614,0.036346410997903526,0.04196185136676129,0.012629148898289233,0.011757037027785362,0.04076320613061537,0.037271378250089596,0.02146049371261147,0.006439313950142074,-0.011884830138869821,0.014791597994681679,0.01437491317103487,-0.006793268801753422,0.007034384562634374,0.006641068121802482,0.006575669561505512,-0.020210836930756818,0.030962555069386447,-0.007166866351773861,-0.015975943916763102,-0.0009596838463379932,0.010909874007388468,0.008078351254665885,-0.00997221867360836,0.013262886664857242,0.014125539736170716,-0.015374160716542387,-0.008863686081470815,0.01127244862407651,0.0049796200215740235
2016-02-04,0.008002727521328747,-0.0051895026419768245,0.004977670621303929,0.01417664287262053,0.04163711851952172,0.028068851990093072,0.01886838638577948,0.002006922770539244,0.013810897876273834,0.0030434944290648512,0.024647791445112328,-0.021887426768184944,0.0038103521536532797,0.023220707593595444,0.01454918476350432,-0.002307252471503366,0.017097284119023514,-0.004457635279217185,-0.00669074315228226,0.006013622974694753,-0.029604781600116103,-0.0030721659166148903,-0.037832579149752806,-0.004944114094983511,0.005597515876356996,0.01277831160155038,-0.0094551393243344,-0.003760768122919055,0.004935252154508923,0.002261119106508542,0.004880132769486312,0.0015255682925234377
2016-02-05,-0.02707104769114108,-0.03302550592699362,-0.00738304739749774,-0.008530793416942328,0.0024229588088052188,-0.13847555100273226,-0.028001048842654284,-0.02278400409793734,-0.014881499159581818,-0.016162500732993943,-0.00012757620482146674,-0.03940900326440507,-0.004104004579150301,0.007181430257622283,-0.02482700747108238,-0.03287319366683955,-0.011192494906699041,-0.002118034282288302,-0.044572330859077455,0.00019539180380225002,0.01612772957178394,-0.036025676782341504,-0.05114480816869156,0.006176659211270415,-0.011226540389527317,-0.02195547768703399,-0.02947482516030218,0.010651106894444094,-0.026118649861870073,0.00869443466758452,-0.012973836069497684,-0.018654158276351848
2016-02-08,0.010474526984753053,-0.01416499164265496,-0.029707136695217105,-0.02553549982913083,-0.023566506386087736,-0.07928812114352929,0.0017461228873222317,0.03683731937914854,-0.00990096355831845,-0.01913830967244091,-0.04724181642978278,-0.04013152941000445,-0.005892198230285598,-0.002281359310342044,-0.007604456395309805,0.014417222255348503,-0.021174792454220936,0.004935934231157167,0.005616819677084098,0.0027979702675377167,-0.011200490437023366,-0.015065501566983084,-0.03796894889935975,0.01733618720854252,-0.0065129446063586244,-0.015333727287703732,-0.054137202456315786,-0.004522565902405314,-0.030925550969213705,-0.0014938545883684223,-0.011040060882056798,-0.014255057923057347
2016-02-09,-0.00021059329233288896,0.0011181595564984785,0.0043797559578277025,-0.004950544385253513,-0.010116128786902602,0.058914548889369416,-0.012286387287431073,-0.03635473212801649,0.00797182724394503,0.0021686577466520245,-0.0067227760651870526,0.017810991600649508,0.01165246327443032,-0.023183788365531505,-0.00034690103851861857,-0.00029419354761888274,-0.0060317714197609595,0.015125426830591754,0.008238482189287893,0.005443315794927581,0.006735282485029149,-0.0026342202220034686,0.01156095499762891,0.000242200741522275,0.00302565848847349,0.010308580439277381,0.00822933858009571,-0.011696044174495563,0.027328783379637903,-0.01642713274352062,-0.0007908462674058484,-0.0006638406467602255
2016-02-10,-0.007608524179078733,0.011459837602890087,-0.006480870252804105,-0.01221463878104845,-0.028398800386397766,0.02463724388174257,-0.006199921070306195,0.0014461348602705258,-0.009487051694370374,-0.03831127574386257,-0.006904086825707361,0.0041194119853265754,-0.0011689785225106712,-0.031771894005901906,-0.020337392629212265,-0.0023564102891838077,-0.012173324517039534,-0.017472929772124085,0.004518996811850625,-0.007710500148970653,0.007498338110405672,0.008687718012629032,0.03059738490414278,-0.012419631916085097,-0.0018900447401245198,0.01411355796765143,0.02628707956816943,-0.0033955435151904138,0.014310327504049187,-0.0003039795170712016,-0.006241322749853658,-0.00018896813076091644
2016-02-11,-0.006064956479848097,-0.016476018703473178,-0.02282535158202449,-0.07049170745862691,-0.011817202305168806,0.008135694992042593,0.0920333417014494,-0.0006023695116150764,-0.029905463278709854,0.016298541273538275,-0.045437063711366465,-0.009314832088059787,-0.0103850125450486,-0.019661413472893487,-0.0003544608643481221,-0.0002949744877096164,-0.0451316676972797,-0.003295725722555921,-0.006915077671313863,-0.011744746072551375,-0.013824202658666488,-0.0004027263880214848,-0.024866789468348555,-0.021298249891283552,-0.018617040147096642,-0.018983223177734793,-0.024240485133521335,-0.011874954842790018,-0.006335019803296144,-0.00716952627945268,-0.016124573743928956,-0.012377447329256216
2016-02-12,0.003090357137034536,0.022783889503533158,0.029876130717246974,0.0017504997742120128,0.027940121581469607,0.0073999432761075136,0.017272914321332013,0.028977232483273628,0.026650479426162527,0.009258345788134352,0.0379376521650371,0.026570741271950506,0.018925697241853442,0.026708558372301384,0.014773389852678927,0.0011793762501917232,0.07999933651853479,0.01637096758864109,0.010227658605643368,0.02160073384009983,0.003677967632506257,0.016169909765417472,0.0074718718373586335,0.013549883318796288,0.03522091139463377,0.010789437035138258,0.028081755767463135,0.014472550095744056,0.020313860684615825,0.013080199047167852,0.019831209592565516,0.01933001520704595
2016-02-16,0.027804277303805903,0.016651407542984196,0.009826276906294755,0.035894100648196696,0.03210011533284014,0.0006700321023896331,0.028657515657332763,0.00532016766195052,0.01766559342964419,0.01912488560245108,0.019584428570840702,0.026385502406779563,0.014105369751926694,0.013947340485942926,0.0048765842769254416,0.004898406453589339,0.014848215798164411,0.0057822085943729845,0.01054384346052055,0.010146081052131438,0.015181007077906736,0.01876971440404223,0.023992147593320638,0.005909208740648944,-0.0011170634159993003,0.029345152305916566,0.009609929375095475,0.0025908652299571526,-0.0022179438290540164,-0.004240123242266332,0.013837248002297124,0.016381737741684915
2016-02-17,0.015198351363034554,0.02629104900353628,0.008053116891148722,0.03267519383493633,0.03095271023318572,0.06121544650763925,0.023710468038628717,0.04043983384303047,0.024468533468753915,0.02749489787298951,0.012801537571117468,0.014794315083155766,0.011180759494268803,0.027006808009022665,0.0236919226617404,0.0017576649480890896,0.007172235105769314,0.0029937038170635036,-0.00454134805172754,0.006983486616071383,0.016338197039562952,0.02569952577288775,0.006553922093230906,0.011957011788553771,0.016716898054777617,0.02698807256669029,0.014966439363359254,0.0015910413152718022,0.020813662188695053,0.00318180921506509,0.015768659218031056,0.016346110625641338
2016-02-18,-0.019138114099078892,-0.01178573063195994,0.010022537927591686,0.01051695021390162,-0.017094309282938504,-0.02859849634242021,-0.0011344281479562111,-0.018053596383507692,-0.008790389787689661,-0.003461611849555845,-0.021496060375016612,-0.01028301423010829,0.0031987344981531047,0.049129984823552866,-0.0016980596922989448,0.016833133794094866,-0.016469636181646635,0.002755574682580827,-0.012467840811022523,0.0010211191696212418,-0.005548998960860023,-0.004397444119145551,0.007364961296938891,-0.00571680740109124,-0.0030269677257921245,-0.007211027357210316,-0.011028227812671735,0.01224583340785358,-0.02081366218869513,-0.03056374947115488,-0.0024583984950671237,-0.004676632123934705
2016-02-19,-0.0022879669192600667,0.005477363189787356,0.010288469909268379,-0.020711255110638604,-0.010643286976147514,0.007105950866051257,0.004530011407197376,-0.0026554454610651754,-0.010354178141627434,-0.0016824947338731778,-0.005566177150067708,0.014235118108144316,0.007485802404705031,0.004745260660657977,-0.024429220370541106,0.006453144801419461,0.00017286773674199748,0.003662258560891388,-0.00547706435610244,-0.002106969071153815,-0.003982392918249752,-0.007114803156272025,0.012043297640968316,-0.0023201145203381214,-0.007006508894909582,0.00195640354549804,0.004062608840743965,-0.0015714742359474914,0.013236393412579988,0.008386420009421382,-0.0013070679313582371,-2.60332818018429e-5
2016-02-22,0.008707951449926856,-0.01044608027280866,0.016675996532689846,0.01917906162396428,0.028480776613270146,0.029180633223878344,0.0030088434219610947,0.02646762248755147,0.017058397207628737,0.014212782415118032,0.012715687852786291,0.009487253532082629,-0.0197709988673718,0.005171520770465199,0.02204697844478549,0.005648307280843793,0.012887772469880847,0.0038763164670281717,0.009735217413827772,0.007958171363906003,0.012885431035410667,0.015890043440851775,0.014396006172810767,0.004148164705956184,0.011589452711096297,0.030050282175850065,0.02116388159854642,0.004120271982779109,0.01573230661998004,0.01489006403058598,0.013853694050250042,0.014350731099076084
2016-02-23,-0.022864482366558345,-0.008789443133724014,-0.009391480448091991,-0.004182900311553895,-0.02299281122930199,-0.01702433940137804,-0.01933723031260243,-0.04502000136139325,-0.019184284155496494,-0.010326088609939353,-0.02642310764210606,0.013582542886625106,-0.008981170458933697,-0.010294399002126652,-0.018917065304687265,-0.006416513726721033,-0.04273012160476924,-0.005706080382849819,-0.006565314552852549,-0.009749503769807764,-0.004540539932258058,-0.028317199613676496,0.0006643767593729242,-0.0039039387044855368,-0.013256164905531356,-0.000989926917490331,-0.012533700351310826,-0.008652828597571896,-0.0008888556922974702,0.012868133948693766,-0.011429287435324951,-0.01253257757078849
2016-02-24,0.014780847237132189,-0.0010187518056242611,-0.008564829356789703,-0.01126933647895995,0.001518745085883984,-0.006059675090049053,0.007627987460837098,0.004230959421917361,0.004459756559477009,0.0005241706437822923,0.004475651311114506,0.008635246714750041,-0.0032860062733817475,0.0030165255767578836,0.013450908371922463,0.008419316289089535,0.0003562708281385963,0.0050229394224095185,0.001368039991736824,0.006701042810424502,0.0003958336131404732,0.0035106537380245424,0.0031507131593185083,-0.0030602635835033803,0.005268248666618923,-0.007872397316388361,-0.004166502646250793,0.003745658469727814,0.008851654821890853,0.009581155660740704,0.003233062333122886,0.0044299600346319485
2016-02-25,0.006844335556223896,-0.002450419596808983,0.013632720153438343,0.010584756773579972,0.008916006288537696,0.10468847118201617,0.01058206093320367,0.0003514399769641977,0.019099918020608755,0.002302703415027388,0.018311538233368157,0.009902153010242068,0.008578615588379038,0.01272020819294659,0.014623478891669308,0.013438372188786614,0.01537789397095552,0.005677366727206338,0.011128641562081923,0.011195295050250326,0.008664635206929554,0.014305514557653717,0.03225569485601612,0.00951802164352312,0.007255989147919981,0.008285025832849447,0.0195704962032014,0.005690217796487919,0.006150174445799316,0.013613756256335324,0.012796090529767103,0.011284366730450844
2016-02-26,0.0015489692788224001,0.005775640980777367,-0.00018054651103211218,0.011405471789205248,0.005999710102496921,0.0043122541033029475,-0.0071685325113620135,-0.011199380917469276,0.013217949975119951,-0.003560954253073441,0.013400546965162498,-0.004740874647768606,-0.01119596994603572,-0.018535227418394515,0.006058477637693328,-0.0056563431955300725,0.009253960047858566,-0.02336889444800383,-0.0035815863043111122,-0.004538969103972029,-0.007083837225008921,-0.01547444468864158,0.003520619495693353,-0.015174217247043447,-0.007440368130252186,0.0010722018515221276,-0.007397295086040021,-0.0017626503850034139,-0.004389008317877774,-0.02274351467028347,-0.0034386998966795365,-0.0018718653295646535
2016-02-29,-0.002272519100612683,-0.036708994647899854,0.003604975239106733,0.0001691941412648073,0.012335420627170322,-0.028662778400660407,-0.008747149406047861,-0.010846977094095676,-0.002670750770854717,0.002200879917855129,-0.0004681403264150506,-0.017094279074871113,-0.01644013274622145,-0.007602620212742157,-0.007071630520257586,-0.005402950603155122,-0.021786091568851553,-0.0002317440874922532,0.001110160203367286,-0.008885208976028987,-0.00852740285239196,-0.008220668088708279,-0.01626590733392276,-0.010037746188366227,-0.00870438459335822,-0.018550960266382248,-0.004685754262419721,-0.005700097654577699,-0.007948954352613422,-0.002559450968151293,-0.007447793522386942,-0.008154131091571704
2016-03-01,0.038946276908784896,0.04204720551480212,0.02171284960270679,0.014949551297142002,0.020324189552918367,0.032956407824211956,0.02452489170459147,0.03173004129275706,0.029592959815885507,0.02205403810930171,0.03366743265458026,0.012649169933826533,0.04363201526918627,0.025170763891916498,0.02601851984116487,0.018924643379713203,0.05022723068673874,0.01290033238588007,0.014065303522593199,0.017190590276866112,0.03021010431553592,0.03286592284878122,0.021364637146770688,0.01163970438505384,0.023984351091578045,0.021349003244903107,0.030608374087108196,0.014287345673205025,0.017703896865117516,0.0018073966535558119,0.020885335446831722,0.023588385401618943
2016-03-02,0.002185890491950082,-0.006083944663561526,0.005618041003734481,-0.0025874240480875848,0.004188527130344207,0.005838445506333715,0.002605840049451945,0.011657891655921614,-0.00902815074000888,-0.00667856702084671,-0.0029138401126325847,-0.0008754105053737616,0.005838984348338126,0.014260992869940358,0.005582191823244108,-0.0016802668637492322,0.009414848034843003,0.0018297639158217343,-0.003117750729621043,-0.0011282464863327166,0.009998296835125773,0.007012087394140369,-0.011187566122033085,0.016119573022636325,0.000635553424645263,-0.0032929464290138346,-0.004565680118352679,0.012743851945820383,-0.011138446802700624,-0.003768778825286333,0.002028186238538208,0.0040859498611017005
2016-03-03,0.007416563765021813,-0.011249889182638199,0.016839135105723983,-0.0003345403026139442,0.03358946170750661,0.005239730713241318,-0.0011157785024659412,0.004465826448575122,-0.0004031026022741069,0.01858892198442826,0.0073016434171287075,0.009588439399588712,0.013895116285921156,0.010944809355133884,0.0013089406905425678,-0.0036501700295714064,0.003341299002702107,0.004331106683422594,-0.015223510603763092,-0.0001883126982800067,-0.0032578021172305527,-0.011396120998591225,-0.009552417924511176,0.003506801154095201,-0.003636370625354725,0.004525172609066869,-0.0052625254638254204,-0.004422557136993739,0.005772512608074214,-0.0010579641887682111,0.0026345071765204713,0.003492634320316937
2016-03-04,0.014767276814986876,0.0009591876729893706,0.0034371567557716664,0.012132384511979755,0.015077276662658137,0.0036655124323139807,-0.002608753010392807,0.004559564782037763,0.013815204070023774,-0.0034465270043506245,0.009674093740691817,-0.009827383226433131,0.001573017210504692,0.0,0.0016335570602539875,-0.0014076370488718924,0.0014996133708984156,0.003406558422649673,0.0041903541840156286,0.004319817382582083,-0.0003838735549977675,-0.0061314492305593275,-0.003422191001987546,0.007815504717396273,0.005449492508392077,-0.00016416378141824017,-0.00013555592412417121,-0.0015427731746655699,-0.00589819979075036,0.009630107540154293,0.003703562411642709,0.0033004398659416986
