Data,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DD,DIS,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT,^DJI,^GSPC
2017-08-14,38.26156997680664,154.23046875,80.72940063476562,224.7938232421875,103.8189926147461,90.25,28.36932373046875,92.06886291503906,83.75849914550781,97.82505798339844,212.33840942382812,141.02053833007812,122.58897399902344,120.6213150024414,33.3448486328125,120.77202606201172,83.0262222290039,40.49019241333008,143.5103302001953,184.8697052001953,55.98775100708008,69.65165710449219,57.43424987792969,82.90755462646484,118.3445816040039,182.94190979003906,99.4438705444336,41.850589752197266,72.44318389892578,75.28284454345703,21993.7109375,2465.840087890625
2017-08-15,38.680450439453125,153.79632568359375,81.9761734008789,226.7085723876953,103.76422882080078,90.69999694824219,28.592069625854492,91.95028686523438,84.10192108154297,97.9311752319336,212.55320739746094,137.2815399169922,121.83534240722656,120.40945434570312,33.03286361694336,120.68154907226562,83.24165344238281,40.83497619628906,143.83885192871094,184.70033264160156,55.835872650146484,69.67069244384766,56.26212692260742,83.40509033203125,118.58351135253906,183.68797302246094,100.1857681274414,41.59320831298828,72.08777618408203,75.34811401367188,21998.990234375,2464.610107421875
2017-08-16,38.52486801147461,155.0173797607422,82.54289245605469,225.21090698242188,104.19335174560547,92.23999786376953,28.8148193359375,91.39425659179688,84.45858001708984,98.59684753417969,210.7040252685547,139.1830291748047,123.01581573486328,120.77387237548828,32.85852813720703,121.3963394165039,82.66714477539062,40.84381866455078,145.0069580078125,185.36004638671875,56.01455307006836,70.07984924316406,56.2429084777832,83.62220001220703,118.96944427490234,182.99856567382812,101.0217514038086,41.53315353393555,72.56102752685547,75.54403686523438,22024.869140625,2468.110107421875
2017-08-17,37.785247802734375,151.77935791015625,81.31501007080078,223.31509399414062,103.29859924316406,90.87999725341797,27.65652847290039,90.60726165771484,83.45469665527344,97.8057632446289,206.7908477783203,136.82447814941406,121.02908325195312,119.2483139038086,32.271270751953125,120.37390899658203,81.37448120117188,40.543243408203125,144.0852508544922,183.06890869140625,55.24625015258789,68.89044189453125,55.20528030395508,83.2874984741211,117.79325103759766,181.98806762695312,99.8875503540039,41.087013244628906,72.23062896728516,74.34992980957031,21750.73046875,2430.010009765625
2017-08-18,37.69907760620117,151.30902099609375,80.64437866210938,223.48570251464844,104.0107421875,90.76000213623047,27.059558868408203,91.0863037109375,83.74530029296875,97.14972686767578,207.4726104736328,134.83157348632812,120.22728729248047,118.40080261230469,32.12446212768555,120.0029525756836,81.45527648925781,40.37526321411133,143.96661376953125,181.44635009765625,54.933570861816406,68.97607421875,52.79377746582031,83.64934539794922,117.51759338378906,180.21255493164062,100.22977447509766,40.91543197631836,71.46270751953125,73.98613739013672,21674.509765625,2425.550048828125
2017-08-21,37.629669189453125,152.09596252441406,80.5688247680664,223.40040588378906,103.71857452392578,91.76000213623047,27.33576774597168,90.48751068115234,84.35293579101562,97.60315704345703,206.20248413085938,136.39483642578125,120.77963256835938,118.93473052978516,32.04187774658203,120.74488830566406,81.35653686523438,40.38410568237305,144.51414489746094,182.35569763183594,55.362388610839844,68.65254974365234,51.50635528564453,84.00215148925781,117.11326599121094,181.35531616210938,100.9239730834961,41.301509857177734,71.97168731689453,74.35926818847656,21703.75,2428.3701171875
2017-08-22,38.244815826416016,153.823486328125,80.5688247680664,227.25836181640625,105.74546813964844,92.94999694824219,27.8614559173584,90.98365020751953,85.56815338134766,99.1467514038086,208.80813598632812,137.04391479492188,121.96455383300781,119.51104736328125,31.79413604736328,121.87586975097656,82.19135284423828,40.313377380371094,145.68223571777344,183.16696166992188,55.76441192626953,69.61361694335938,52.00595474243164,83.93882751464844,117.40731048583984,183.96185302734375,101.75505828857422,41.48167419433594,72.57888793945312,74.64847564697266,21899.890625,2452.510009765625
2017-08-23,38.292686462402344,152.855712890625,80.54994201660156,225.6848602294922,104.76854705810547,93.06999969482422,27.549606323242188,91.19750213623047,85.30396270751953,97.9215316772461,208.0236358642578,136.30343627929688,121.52800750732422,120.46876525878906,31.803308486938477,120.15674591064453,82.29010009765625,40.26033401489258,144.92483520507812,181.71888732910156,55.523197174072266,69.1949462890625,51.50635528564453,83.62220001220703,116.8467788696289,183.44241333007812,100.88487243652344,41.42161560058594,72.65031433105469,74.5925064086914,21812.08984375,2444.0400390625
2017-08-24,38.12274932861328,153.71493530273438,80.62549591064453,226.3009796142578,104.7959213256836,94.1500015258789,27.83472442626953,91.90752410888672,85.00015258789062,97.94082641601562,208.2571563720703,135.5263671875,121.64381408691406,121.14678955078125,31.84918212890625,120.23817443847656,82.15546417236328,40.145408630371094,144.55982971191406,181.2257843017578,56.02349090576172,69.16637420654297,51.72734069824219,83.46841430664062,115.38574981689453,183.924072265625,100.9239730834961,41.44736099243164,71.88239288330078,73.08123779296875,21783.400390625,2438.969970703125
2017-08-25,38.26397705078125,153.5250244140625,80.72940063476562,223.5994873046875,105.31633758544922,94.0999984741211,28.01292610168457,92.58329772949219,85.25110626220703,98.79945373535156,207.77149963378906,136.80621337890625,121.89326477050781,121.8248062133789,31.81247901916504,119.90129089355469,82.48760223388672,40.286869049072266,144.9339141845703,181.23475646972656,56.22896194458008,69.29006958007812,51.784976959228516,83.6855239868164,116.21275329589844,183.55577087402344,101.05107879638672,41.76478958129883,72.44495391845703,73.3517837524414,21813.669921875,2443.050048828125
2017-08-28,38.64932632446289,155.37013244628906,80.6727294921875,224.822265625,105.06071472167969,93.66000366210938,28.102022171020508,92.1812515258789,85.42283630371094,98.94415283203125,205.7915802001953,138.3968505859375,121.93779754638672,120.7823486328125,31.79413604736328,119.95592498779297,82.22728729248047,40.15424728393555,145.7095947265625,181.5306396484375,56.568443298339844,69.29959869384766,51.621646881103516,83.64934539794922,113.23554229736328,184.2451629638672,101.47151184082031,41.704734802246094,72.47174835205078,72.79206085205078,21808.400390625,2444.239990234375
2017-08-29,38.99401092529297,155.77713012695312,80.68215942382812,227.95980834960938,105.91895294189453,93.83000183105469,28.048561096191406,92.26679992675781,84.82843017578125,98.95380401611328,206.12892150878906,137.7899169921875,122.61490631103516,121.3163070678711,31.867534637451172,120.38390350341797,81.77843475341797,40.18077850341797,145.4449920654297,181.9430694580078,56.389766693115234,69.5089340209961,50.660888671875,83.5136489868164,113.03336334228516,185.79400634765625,101.46173095703125,41.61894607543945,72.70391845703125,73.48238372802734,21865.369140625,2446.300048828125
2017-08-30,39.099334716796875,157.0614776611328,80.93721008300781,227.931396484375,107.32499694824219,94.86000061035156,28.50296974182129,92.15560150146484,85.72664642333984,99.24323272705078,208.43421936035156,137.93711853027344,122.98015594482422,120.82474517822266,32.01435470581055,119.34586334228516,81.96694946289062,40.12773132324219,146.4456024169922,182.63348388671875,56.389766693115234,70.42239379882812,50.497554779052734,83.10657501220703,111.93070983886719,184.99127197265625,101.42263793945312,41.28434371948242,73.02537536621094,73.267822265625,21892.4296875,2457.590087890625
2017-08-31,39.25491714477539,160.7878875732422,81.324462890625,227.17303466796875,107.27020263671875,95.48999786376953,28.698991775512695,92.06149291992188,88.03823852539062,97.63211059570312,209.6712646484375,137.8175506591797,123.1850814819336,121.22306060791016,32.17952346801758,120.52957153320312,81.58992767333984,40.26918411254883,146.84950256347656,183.19833374023438,57.05086135864258,71.14556884765625,50.91210174560547,83.46841430664062,111.35179901123047,187.84341430664062,101.21730041503906,41.15565872192383,72.77535247802734,72.8293685913086,21948.099609375,2471.64990234375
2017-09-01,39.266883850097656,161.6381378173828,81.36222076416016,227.8081512451172,107.9914779663086,96.01000213623047,28.779178619384766,93.03668212890625,88.7383041381836,97.9215316772461,211.67666625976562,138.65435791015625,122.61490631103516,122.11296844482422,32.19786834716797,119.30943298339844,82.31702423095703,40.472511291503906,146.70263671875,182.51690673828125,57.02406311035156,70.35579681396484,51.44234085083008,83.70361328125,110.17559051513672,188.64613342285156,101.58885192871094,41.11275863647461,72.52532196044922,73.10923767089844,21987.560546875,2476.550048828125
2017-09-05,38.795345306396484,159.8563232421875,80.57827758789062,224.65164184570312,108.00975799560547,96.18000030517578,28.173301696777344,93.6183853149414,85.83232879638672,98.01800537109375,204.08599853515625,140.63143920898438,121.61711883544922,121.23155212402344,32.13364028930664,118.28053283691406,80.35114288330078,40.59628677368164,146.0508575439453,180.20361328125,56.83645248413086,70.04179382324219,51.10491180419922,83.87550354003906,106.06815338134766,188.23056030273438,100.7186508178711,40.63230895996094,72.7396240234375,74.4432373046875,21753.310546875,2457.85009765625
2017-09-06,38.7546501159668,161.33966064453125,80.50271606445312,222.39561462402344,106.80457305908203,95.81999969482422,28.39605140686035,95.62864685058594,85.68702697753906,97.9215316772461,205.06997680664062,143.9695281982422,121.65271759033203,121.89264678955078,32.812652587890625,118.98164367675781,80.88971710205078,40.63164138793945,145.24301147460938,181.1630096435547,57.17593765258789,69.84195709228516,50.86389923095703,83.87550354003906,108.18160247802734,187.35231018066406,100.88487243652344,40.2462272644043,73.00749206542969,74.7044448852539,21807.640625,2465.5400390625
2017-09-07,38.59906768798828,163.44705200195312,79.72817993164062,223.9976043701172,107.52584838867188,96.7300033569336,28.29804039001465,95.63720703125,85.4360580444336,93.63806915283203,202.2679443359375,145.22935485839844,122.12490844726562,121.11288452148438,32.610782623291016,120.36567687988281,79.47140502929688,40.91455078125,146.78526306152344,183.32388305664062,57.461814880371094,70.73639678955078,50.507198333740234,84.10164642333984,106.48966979980469,187.86419677734375,102.23416137695312,39.637088775634766,72.82891082763672,74.74176788330078,21784.779296875,2465.10009765625
2017-09-08,37.96955871582031,163.38372802734375,79.57705688476562,226.33888244628906,107.57148742675781,96.43000030517578,28.048561096191406,94.76465606689453,85.66060638427734,93.64771270751953,203.5518341064453,146.82020568847656,122.56143188476562,120.73149108886719,32.28962707519531,119.26390075683594,79.37265014648438,40.93222427368164,146.61082458496094,184.42669677734375,57.417152404785156,70.39385223388672,50.32402801513672,83.98404693603516,110.72412109375,187.46604919433594,102.10706329345703,39.55987548828125,72.67711639404297,73.58500671386719,21797.7890625,2461.429931640625
2017-09-11,38.656517028808594,168.6748809814453,80.93721008300781,228.0546112060547,108.53016662597656,97.70999908447266,28.681171417236328,96.25311279296875,88.30241394042969,93.66700744628906,207.15972900390625,145.6339874267578,123.8354263305664,122.77405548095703,32.82181930541992,121.29442596435547,80.60248565673828,41.12671661376953,148.2815399169922,187.8966522216797,58.18545150756836,71.13603973388672,51.12419509887695,85.02434539794922,113.31285858154297,189.20086669921875,103.7887954711914,39.72288131713867,73.47183990478516,73.77159118652344,22057.369140625,2488.110107421875
2017-09-12,38.503326416015625,172.75405883789062,81.7494888305664,228.04510498046875,110.42011260986328,96.8499984741211,28.877187728881836,96.22743225097656,90.50833129882812,94.43880462646484,211.7422637939453,147.0500946044922,123.55033874511719,123.53682708740234,33.11545181274414,120.76631927490234,81.58992767333984,41.303531646728516,143.50802612304688,187.96836853027344,58.48025894165039,71.05992889404297,51.48090362548828,84.59014892578125,113.2388916015625,187.2006378173828,103.84746551513672,40.143280029296875,73.88261413574219,74.26599884033203,22118.859375,2496.47998046875
2017-09-13,38.21370315551758,171.5782470703125,81.83448791503906,229.3247833251953,109.22405242919922,95.61000061035156,28.67226219177246,97.67313385009766,91.80281066894531,95.33601379394531,212.31390380859375,147.15127563476562,122.8554458618164,123.7318115234375,33.335670471191406,120.60243225097656,81.8233413696289,41.4361457824707,144.12307739257812,187.8339080810547,58.4713249206543,71.5642318725586,51.596588134765625,84.62630462646484,112.34208679199219,188.01589965820312,103.47591400146484,40.537933349609375,73.87366485595703,74.49921417236328,22158.1796875,2498.3701171875
2017-09-14,37.885780334472656,171.34307861328125,81.40945434570312,232.4528350830078,110.00013732910156,95.30000305175781,28.681171417236328,97.9040756225586,92.48966979980469,94.44845581054688,212.58567810058594,146.562744140625,122.24072265625,123.35041809082031,33.473304748535156,122.17768096923828,81.6617431640625,41.088619232177734,144.12307739257812,189.57333374023438,59.49714279174805,71.14556884765625,51.799041748046875,84.62630462646484,110.90901947021484,187.4470977783203,103.72034454345703,40.47787094116211,73.23074340820312,74.33129119873047,22203.48046875,2495.6201171875
2017-09-15,38.26875686645508,169.561279296875,82.16508483886719,236.02639770507812,110.81271362304688,94.62999725341797,28.90391731262207,98.05805969238281,92.27833557128906,95.04659271240234,211.05816650390625,145.66156005859375,123.79088592529297,122.74015808105469,33.95044708251953,122.42350769042969,82.24524688720703,41.15099334716797,144.04962158203125,191.29486083984375,59.533145904541016,71.65937042236328,51.93400573730469,84.37303924560547,111.59319305419922,187.87368774414062,102.95771026611328,41.061275482177734,73.66829681396484,74.98430633544922,22268.33984375,2500.22998046875
2017-09-18,37.9791259765625,168.6568145751953,82.99627685546875,239.8938446044922,113.0587387084961,95.73999786376953,28.97519874572754,98.53711700439453,92.1594467163086,94.64139556884766,213.22293090820312,145.1190185546875,122.65056610107422,122.5113296508789,33.95044708251953,123.27034759521484,83.4122085571289,41.088619232177734,143.82931518554688,191.6624755859375,59.38016128540039,71.51665496826172,51.57731628417969,84.26448059082031,111.61167907714844,187.88316345214844,102.49816131591797,41.258609771728516,73.75758361816406,74.62982177734375,22331.349609375,2503.8701171875
2017-09-19,37.99348831176758,168.52113342285156,84.0635986328125,239.30613708496094,113.88955688476562,95.3499984741211,28.948471069335938,99.5208511352539,92.529296875,94.95976257324219,214.51612854003906,144.98104858398438,122.72180938720703,122.375732421875,34.1614875793457,123.1246337890625,84.32784271240234,40.972774505615234,144.51779174804688,191.483154296875,59.34416961669922,71.78308868408203,51.41341781616211,85.18717956542969,111.48223114013672,184.5272674560547,103.06526184082031,42.331031799316406,72.5163803100586,74.67645263671875,22370.80078125,2506.64990234375
2017-09-20,37.35679244995117,170.1944122314453,83.52522277832031,242.14981079101562,113.99000549316406,95.20999908447266,29.046480178833008,99.54651641845703,93.00482940673828,95.71226501464844,215.34080505371094,145.9190216064453,123.55925750732422,123.6385726928711,34.01467514038086,121.30352783203125,84.92030334472656,40.794551849365234,146.76690673828125,188.74844360351562,59.2001953125,71.30731201171875,51.63514709472656,85.3952407836914,112.71189880371094,185.570068359375,102.63506317138672,42.45114517211914,70.40009307861328,75.09625244140625,22412.58984375,2508.239990234375
2017-09-21,36.71530532836914,168.81056213378906,83.5157699584961,242.69960021972656,113.93524932861328,94.86000061035156,29.135576248168945,99.63206481933594,92.88594055175781,95.40354919433594,216.74649047851562,146.38804626464844,125.49250030517578,123.11308288574219,34.13396453857422,119.96502685546875,85.30632019042969,40.4559326171875,145.98660278320312,188.68568420410156,59.02922058105469,70.6126937866211,51.2784423828125,83.80311584472656,112.32357788085938,185.0581512451172,102.96748352050781,41.98786163330078,69.82860565185547,74.6391372680664,22359.23046875,2500.60009765625
2017-09-22,36.35627746582031,168.01463317871094,83.49689483642578,243.0882568359375,113.60652923583984,94.94000244140625,29.732547760009766,100.33350372314453,92.41043090820312,95.12377166748047,216.50282287597656,147.1052703857422,126.28541564941406,123.00289154052734,34.11561584472656,119.63725280761719,85.12677001953125,40.53614044189453,145.87643432617188,188.97262573242188,58.60630798339844,70.8030014038086,51.32665252685547,83.4412841796875,112.83209228515625,182.9915313720703,103.21190643310547,42.81148910522461,70.01612854003906,74.19136810302734,22349.58984375,2502.219970703125
2017-09-25,36.0355339050293,168.4939727783203,83.31742858886719,241.06919860839844,113.50609588623047,92.47000122070312,30.044391632080078,100.93231964111328,92.91236114501953,96.05957794189453,215.78125,148.14443969726562,125.44796752929688,123.63006591796875,34.097251892089844,119.4369125366211,84.48942565917969,40.714351654052734,143.44378662109375,188.9457244873047,58.65130615234375,69.70874786376953,51.31700897216797,83.87550354003906,113.41455841064453,181.778076171875,100.7284164428711,42.81148910522461,70.50724029541016,73.83687591552734,22296.08984375,2496.659912109375
2017-09-26,36.65547561645508,167.8699493408203,83.77079010009766,240.4815216064453,113.6795654296875,92.33999633789062,30.080028533935547,100.53025817871094,91.60466003417969,95.1527099609375,215.4813690185547,148.2915496826172,124.94015502929688,124.21487426757812,34.3817138671875,119.22748565673828,84.1124038696289,40.607425689697266,140.7724609375,189.21470642089844,58.27336502075195,69.70874786376953,51.770118713378906,83.81217956542969,113.32209777832031,182.67869567871094,100.65019989013672,42.47688674926758,70.6144027709961,74.0607681274414,22284.3203125,2496.840087890625
2017-09-27,36.916378021240234,167.2187042236328,84.52642822265625,241.9792022705078,113.68871307373047,93.20999908447266,29.830556869506836,100.47038269042969,90.87818145751953,95.7412109375,219.99830627441406,147.97891235351562,124.34326171875,123.45210266113281,34.44593811035156,118.14393615722656,85.44097137451172,39.77870559692383,141.41506958007812,187.824951171875,58.10239028930664,70.27014923095703,50.777130126953125,82.20197296142578,113.34058380126953,184.37557983398438,101.5790786743164,42.47688674926758,69.7839584350586,73.96747589111328,22340.7109375,2507.0400390625
2017-09-28,36.688987731933594,167.74330139160156,85.14037322998047,241.02183532714844,114.33695220947266,92.5999984741211,29.7147274017334,100.61580657958984,91.22160339355469,94.5931625366211,220.6636505126953,149.30311584472656,125.24308013916016,123.45210266113281,34.712032318115234,117.88896942138672,85.62049102783203,40.01929473876953,144.5728759765625,187.88768005371094,57.85044860839844,70.2891845703125,50.73857498168945,82.22006225585938,113.53474426269531,185.90187072753906,102.25372314453125,42.3911018371582,69.22139739990234,73.6502914428711,22381.19921875,2510.06005859375
2017-09-29,36.89004135131836,168.63873291015625,85.442626953125,240.96495056152344,113.86219787597656,93.41999816894531,29.96420669555664,100.51316833496094,91.44615173339844,95.09483337402344,222.2755126953125,150.40658569335938,126.2764892578125,122.96054077148438,34.94144058227539,118.38066101074219,85.73719787597656,40.108402252197266,143.82931518554688,188.20152282714844,57.616485595703125,70.87913513183594,49.986602783203125,82.30148315429688,113.27587127685547,185.66488647460938,102.8990478515625,42.45973587036133,68.9535140991211,72.8946762084961,22405.08984375,2519.360107421875
2017-10-02,36.81584167480469,169.28993225097656,85.51817321777344,242.65220642089844,113.87132263183594,93.94000244140625,30.071125030517578,100.45327758789062,93.01803588867188,96.33935546875,225.51792907714844,150.82958984375,127.09615325927734,124.29965209960938,35.82231521606445,119.4824447631836,86.93111419677734,39.92127227783203,144.0863800048828,190.76585388183594,58.08440017700195,70.99330139160156,50.005889892578125,83.01611328125,114.01551818847656,187.17213439941406,103.0946044921875,42.348201751708984,68.39989471435547,73.1838607788086,22557.599609375,2529.1201171875
2017-10-03,36.97621536254883,169.34420776367188,86.35883331298828,242.14981079101562,114.59259033203125,95.36000061035156,30.160226821899414,100.7868881225586,92.93877410888672,97.23656463623047,226.42691040039062,151.8871307373047,127.10506439208984,124.40131378173828,36.13429260253906,120.28373718261719,87.388916015625,40.268798828125,143.9945831298828,192.3887176513672,57.922428131103516,70.6602783203125,49.620262145996094,83.33271789550781,114.36683654785156,188.30030822753906,103.24124145507812,42.768592834472656,68.5695571899414,73.90216827392578,22641.669921875,2534.580078125
2017-10-04,36.73685836791992,170.57427978515625,85.96212005615234,242.43417358398438,115.71559143066406,95.5199966430664,30.05237579345703,100.58159637451172,93.05768585205078,97.0050277709961,225.19931030273438,151.9974365234375,126.99812316894531,124.14705657958984,36.09758377075195,121.00304412841797,86.5002212524414,40.545047760009766,144.3158721923828,194.1371612548828,58.12938690185547,71.0694351196289,50.20833969116211,83.60411834716797,114.55175018310547,190.05409240722656,102.96748352050781,42.81148910522461,67.71231842041016,73.78091430664062,22661.640625,2537.739990234375
2017-10-05,37.19403076171875,169.00051879882812,86.43622589111328,245.40113830566406,115.40518951416016,95.7300033569336,30.18718910217285,101.43702697753906,93.7445297241211,96.58053588867188,230.58775329589844,152.7606964111328,127.46142578125,124.35047149658203,36.27191925048828,121.27623748779297,87.66499328613281,40.562870025634766,145.77545166015625,194.002685546875,58.12938690185547,72.28738403320312,50.30474853515625,83.25131225585938,115.05101776123047,187.60826110839844,103.87680053710938,42.699954986572266,68.71241760253906,74.07941436767578,22775.390625,2552.070068359375
2017-10-06,37.172481536865234,168.06890869140625,86.80599212646484,245.1072235107422,115.88906860351562,96.31999969482422,30.330976486206055,100.111083984375,94.07477569580078,96.54193878173828,230.55027770996094,152.51243591308594,127.95142364501953,124.14705657958984,36.36368179321289,121.30352783203125,87.51148223876953,40.53614044189453,146.5098419189453,194.1371612548828,58.08440017700195,72.31592559814453,50.53611373901367,83.52269744873047,115.63346862792969,187.75994873046875,104.35591125488281,42.37870407104492,65.36386108398438,73.69694519042969,22773.669921875,2549.330078125
2017-10-09,37.30173873901367,167.74330139160156,86.93873596191406,244.92718505859375,115.84342193603516,96.2699966430664,30.339962005615234,100.69279479980469,94.682373046875,96.05957794189453,227.53274536132812,152.38369750976562,127.93359375,124.91834259033203,36.57472229003906,121.51297760009766,87.05101013183594,40.464847564697266,146.98716735839844,194.28060913085938,57.886436462402344,72.59187316894531,49.6684684753418,83.33271789550781,115.52252197265625,186.0914764404297,104.62967681884766,42.58708572387695,63.28329849243164,75.12425231933594,22761.0703125,2544.72998046875
2017-10-10,37.316097259521484,168.04176330566406,87.12838745117188,247.33482360839844,117.03948211669922,95.38999938964844,30.151233673095703,101.6252212524414,94.5370864868164,96.06922912597656,227.34530639648438,151.87791442871094,127.67524719238281,125.85907745361328,36.38203811645508,121.9227066040039,87.70111083984375,40.87474822998047,147.40945434570312,194.3433837890625,58.003414154052734,72.59187316894531,49.678104400634766,82.88042449951172,116.43783569335938,184.55567932128906,104.92298126220703,42.665225982666016,62.372493743896484,78.48258209228516,22830.6796875,2550.639892578125
2017-10-11,37.47169494628906,166.55841064453125,87.19474792480469,247.8182373046875,117.41382598876953,96.01000213623047,30.18718910217285,102.0785903930664,94.6031265258789,95.0755386352539,227.15789794921875,151.960693359375,127.14959716796875,125.1132583618164,36.06087875366211,124.42675018310547,87.43925476074219,41.07970428466797,149.76869201660156,194.12818908691406,57.39152526855469,72.715576171875,49.19607925415039,82.73568725585938,116.13273620605469,185.1055145263672,106.0278549194336,42.422119140625,61.54203796386719,79.97515869140625,22872.890625,2555.239990234375
2017-10-12,37.34003829956055,165.30120849609375,86.8628921508789,248.26376342773438,118.68289947509766,96.73999786376953,29.890613555908203,101.91606140136719,94.31250762939453,93.51264953613281,224.7213897705078,151.35374450683594,127.56831359863281,124.61322784423828,35.95993423461914,124.59062957763672,86.6717758178711,41.088619232177734,150.46632385253906,195.09652709960938,57.43651580810547,73.38163757324219,49.003265380859375,83.35985565185547,116.44707489013672,182.88722229003906,105.7052001953125,41.97932052612305,61.61347961425781,80.3203353881836,22841.009765625,2550.929931640625
2017-10-13,37.57701110839844,165.52731323242188,88.04812622070312,247.1547393798828,119.34028625488281,96.94000244140625,30.0793399810791,101.93317413330078,94.3521499633789,93.94678497314453,223.53123474121094,151.24339294433594,127.72866821289062,124.67255401611328,36.40037536621094,124.22640228271484,86.55438232421875,41.15099334716797,151.80661010742188,195.21311950683594,57.04058837890625,73.73370361328125,49.14787292480469,84.16498565673828,117.11275482177734,182.50802612304688,106.24296569824219,41.55388641357422,60.327640533447266,80.80542755126953,22871.720703125,2553.169921875
2017-10-16,38.26875686645508,164.5233612060547,87.19474792480469,246.21629333496094,120.03416442871094,97.1500015258789,30.142250061035156,102.762939453125,93.69169616699219,94.67033386230469,227.16726684570312,151.01348876953125,128.06723022460938,124.44367218017578,36.48296356201172,123.94416046142578,88.34219360351562,41.5430793762207,151.4761199951172,196.1097412109375,56.99559783935547,73.88594818115234,49.52385330200195,84.25542449951172,119.10055541992188,183.15264892578125,105.8909683227539,41.75357437133789,60.10439682006836,79.98450469970703,22956.9609375,2557.639892578125
2017-10-17,38.40998077392578,168.403564453125,86.93873596191406,245.14517211914062,119.18505859375,96.72000122070312,30.1961727142334,102.83993530273438,93.62567138671875,94.89224243164062,221.24465942382812,150.21348571777344,127.78214263916016,124.19792175292969,36.510498046875,128.19644165039062,88.14354705810547,41.45396423339844,151.8341522216797,195.24002075195312,56.88761901855469,73.828857421875,50.13121795654297,83.94788360595703,118.94335174560547,193.28675842285156,105.14788055419922,42.02272415161133,60.18476867675781,80.20838928222656,22997.439453125,2559.360107421875
2017-10-18,38.24003219604492,168.4849395751953,87.30853271484375,246.49124145507812,119.86983489990234,96.44000244140625,30.151233673095703,101.06920623779297,93.49356842041016,94.78611755371094,226.81117248535156,150.305419921875,127.7910385131836,135.20742797851562,36.932579040527344,128.0962677001953,88.47763061523438,41.3470344543457,152.1737823486328,195.7062530517578,57.1485710144043,73.8478775024414,50.420433044433594,83.92071533203125,120.20999908447266,194.5570526123047,105.40209197998047,42.23979568481445,60.48836135864258,80.43228912353516,23157.599609375,2561.260009765625
2017-10-19,37.33525466918945,166.53131103515625,87.13785552978516,245.54330444335938,120.10721588134766,97.19000244140625,30.330976486206055,101.11196899414062,93.63886260986328,95.51933288574219,224.8994598388672,150.1123046875,127.95142364501953,136.36854553222656,36.7857666015625,129.33457946777344,88.58598327636719,41.51633834838867,152.8439178466797,196.57595825195312,57.36453628540039,74.13333892822266,50.796417236328125,83.47412872314453,123.12232208251953,192.68002319335938,104.63944244384766,42.72599792480469,60.00617599487305,80.60018920898438,23163.0390625,2562.10009765625
2017-10-20,37.39987564086914,165.4821014404297,87.31800842285156,250.9557647705078,120.64908599853516,98.9000015258789,30.78032875061035,101.48834991455078,94.02192687988281,95.89557647705078,229.3413848876953,150.28704833984375,129.49266052246094,137.3601531982422,37.097740173339844,129.66236877441406,89.8500747680664,41.3292121887207,152.6603240966797,198.44094848632812,57.481510162353516,74.9897232055664,51.15311813354492,80.43011474609375,123.2610092163086,196.69952392578125,105.15765380859375,43.00383758544922,60.774105072021484,81.57038879394531,23328.630859375,2575.2099609375
2017-10-23,37.38072967529297,163.28424072265625,87.59300231933594,248.65245056152344,120.94300842285156,98.44000244140625,30.87019157409668,101.7364273071289,94.51066589355469,95.22024536132812,226.9048614501953,151.49169921875,130.00048828125,135.22438049316406,37.464778900146484,130.77328491210938,89.69657135009766,41.2757453918457,149.94313049316406,198.64718627929688,57.049591064453125,75.00875854492188,51.73155975341797,79.56430053710938,124.30575561523438,196.24449157714844,105.13809967041016,42.53498840332031,60.282997131347656,82.69916534423828,23273.9609375,2564.97998046875
2017-10-24,37.60333251953125,163.1395263671875,88.99629974365234,252.14065551757812,126.96810913085938,98.66000366210938,31.076894760131836,101.9930648803711,94.92012786865234,94.82469940185547,229.44448852539062,152.6779327392578,130.1786651611328,132.11390686035156,37.574893951416016,128.97039794921875,91.1231918334961,41.15099334716797,150.43881225585938,210.39292907714844,56.78863525390625,75.03728485107422,51.500186920166016,79.27264404296875,123.14083099365234,197.32518005371094,105.99853515625,42.49158477783203,60.08653259277344,82.07413482666016,23441.759765625,2569.1298828125
2017-10-25,37.438175201416016,160.54371643066406,88.68341064453125,244.95559692382812,125.6822738647461,99.58999633789062,30.825258255004883,101.31724548339844,93.90303802490234,94.35197448730469,226.5112762451172,152.71473693847656,130.06285095214844,130.09678649902344,37.41889953613281,129.62596130371094,91.21349334716797,41.03514862060547,150.1634063720703,213.1097412109375,56.19474411010742,74.81845092773438,52.96555709838867,79.16326904296875,121.83721923828125,196.76589965820312,107.05448913574219,42.23111343383789,61.9349479675293,82.54057312011719,23329.4609375,2557.14990234375
2017-10-26,37.67753601074219,159.65731811523438,90.73147583007812,245.76132202148438,125.77410888671875,100.05000305175781,30.798295974731445,101.31724548339844,96.49201202392578,95.0851821899414,226.52066040039062,154.16766357421875,129.92921447753906,130.18154907226562,37.941917419433594,129.12518310546875,91.86360168457031,41.19554138183594,150.55813598632812,208.8597412109375,55.780826568603516,74.94212341308594,54.76835250854492,79.74657440185547,121.98514556884766,198.27317810058594,107.35760498046875,42.44816970825195,59.925804138183594,82.67118072509766,23400.859375,2560.39990234375
