Data,EURUSD=X,EURGBP=X,EURJPY=X,EURCHF=X,EURSEK=X,EURDKK=X,EURCAD=X,EURAUD=X,EURKRW=X,HKD=X
2003-12-22,1.2398948669433594,0.7024999856948853,133.27000427246094,1.5592000484466553,9.08650016784668,7.440299987792969,1.649399995803833,1.6877000331878662,1481.9000244140625,7.761600017547607
2003-12-23,1.2400025129318237,0.7027999758720398,133.14999389648438,1.5586999654769897,9.061400413513184,7.442500114440918,1.6380000114440918,1.6787999868392944,1479.5999755859375,7.762899875640869
2003-12-24,1.245298981666565,0.7013999819755554,133.58999633789062,1.5528000593185425,9.092399597167969,7.441299915313721,1.6273000240325928,1.6763999462127686,1494.699951171875,7.763700008392334
2003-12-25,1.2448029518127441,0.7020000219345093,133.4600067138672,1.5528000593185425,9.092900276184082,7.442399978637695,1.6298999786376953,1.6750999689102173,1492.800048828125,7.763800144195557
2003-12-26,1.243193507194519,0.7002999782562256,133.41000366210938,1.5572999715805054,9.079999923706055,7.441500186920166,1.6238000392913818,1.6741000413894653,1492.4000244140625,7.762400150299072
2003-12-29,1.2483927011489868,0.7034000158309937,133.6199951171875,1.559399962425232,9.0871000289917,7.443600177764893,1.6341999769210815,1.6778000593185425,1480.699951171875,7.761099815368652
2003-12-30,1.2548940181732178,0.7053999900817871,134.22000122070312,1.5587999820709229,9.084799766540527,7.444399833679199,1.6238000392913818,1.6750999689102173,1499.300048828125,7.762400150299072
2003-12-31,1.2590018510818481,0.7035999894142151,135.16000366210938,1.559000015258789,9.069999694824219,7.446000099182129,1.6330000162124634,1.6754000186920166,1499.9000244140625,7.751200199127197
2004-01-01,1.2581939697265625,0.7044000029563904,135.00999450683594,1.559999942779541,9.05739974975586,7.446199893951416,1.6283999681472778,1.6720999479293823,1486.5,7.762599945068359
2004-01-02,1.2581939697265625,0.7005000114440918,134.6699981689453,1.558500051498413,9.037500381469727,7.445400238037109,1.6233999729156494,1.6575000286102295,1504.300048828125,7.767199993133545
2004-01-05,1.2686975002288818,0.70169997215271,134.8000030517578,1.562999963760376,9.080699920654297,7.448200225830078,1.624400019645691,1.6521999835968018,1495.5,7.761099815368652
2004-01-06,1.2721028327941895,0.6984000205993652,135.11000061035156,1.5670000314712524,9.10200023651123,7.4471001625061035,1.6361000537872314,1.654099941253662,1512.699951171875,7.7621002197265625
2004-01-07,1.2640947103500366,0.6952000260353088,134.17999267578125,1.5670000314712524,9.082599639892578,7.44920015335083,1.62909996509552,1.6450999975204468,1487.9000244140625,7.760900020599365
2004-01-08,1.2774981260299683,0.6959999799728394,135.6199951171875,1.56659996509552,9.10669994354248,7.447500228881836,1.6331000328063965,1.6486999988555908,1495.0,7.763000011444092
2004-01-09,1.2858924865722656,0.692300021648407,136.8300018310547,1.566100001335144,9.107099533081055,7.447500228881836,1.6297999620437622,1.6574000120162964,1518.800048828125,7.761099815368652
2004-01-12,1.2740962505340576,0.6898000240325928,135.8000030517578,1.5642000436782837,9.121700286865234,7.448800086975098,1.6252000331878662,1.6402000188827515,1488.9000244140625,7.7621002197265625
2004-01-13,1.278592586517334,0.6916000247001648,135.85000610351562,1.559499979019165,9.146200180053711,7.448200225830078,1.624899983406067,1.6383999586105347,1502.800048828125,7.7617998123168945
2004-01-14,1.2651021480560303,0.6902999877929688,134.4199981689453,1.559000015258789,9.170900344848633,7.448299884796143,1.631500005722046,1.6333999633789062,1487.0999755859375,7.762400150299072
2004-01-15,1.260096549987793,0.6901000142097473,133.9199981689453,1.5662000179290771,9.178600311279297,7.447199821472168,1.6313999891281128,1.632200002670288,1479.5999755859375,7.763599872589111
2004-01-16,1.239802598953247,0.6891000270843506,132.22999572753906,1.5676000118255615,9.168999671936035,7.447500228881836,1.6075999736785889,1.6241999864578247,1470.9000244140625,7.763000011444092
2004-01-19,1.235406756401062,0.692300021648407,132.41000366210938,1.5694999694824219,9.163299560546875,7.448599815368652,1.6073999404907227,1.6358000040054321,1466.699951171875,7.765200138092041
2004-01-20,1.2589067220687866,0.6919000148773193,134.67999267578125,1.5674999952316284,9.153499603271484,7.447700023651123,1.6253999471664429,1.6390999555587769,1481.0999755859375,7.768099784851074
2004-01-21,1.2659028768539429,0.690500020980835,135.22000122070312,1.5669000148773193,9.112500190734863,7.44789981842041,1.6452000141143799,1.6349999904632568,1498.699951171875,7.764100074768066
2004-01-22,1.2725075483322144,0.6898999810218811,135.02999877929688,1.5676000118255615,9.116000175476074,7.449100017547607,1.6468000411987305,1.6359000205993652,1510.9000244140625,7.765200138092041
2004-01-23,1.2583048343658447,0.6891000270843506,134.4600067138672,1.5637999773025513,9.13599967956543,7.447500228881836,1.6523000001907349,1.6318999528884888,1478.5999755859375,7.781599998474121
2004-01-26,1.2487980127334595,0.6876000165939331,132.7899932861328,1.5669000148773193,9.168000221252441,7.44890022277832,1.6389000415802002,1.621899962425232,1466.4000244140625,7.761499881744385
2004-01-27,1.2636953592300415,0.6913999915122986,133.4600067138672,1.5666999816894531,9.144200325012207,7.448500156402588,1.6503000259399414,1.6211999654769897,1475.5999755859375,7.763400077819824
2004-01-28,1.2441989183425903,0.6850000023841858,132.00999450683594,1.5648000240325928,9.129500389099121,7.449399948120117,1.6497000455856323,1.6152000427246094,1463.0,7.764699935913086
2004-01-29,1.2410026788711548,0.6830999851226807,131.4199981689453,1.562000036239624,9.161999702453613,7.4496002197265625,1.6502000093460083,1.6277999877929688,1437.300048828125,7.773200035095215
2004-01-30,1.2468050718307495,0.6833000183105469,131.74000549316406,1.567199945449829,9.219499588012695,7.449399948120117,1.6507999897003174,1.6347999572753906,1446.300048828125,7.767600059509277
2004-02-02,1.2433016300201416,0.682200014591217,131.16000366210938,1.5674999952316284,9.187100410461426,7.450900077819824,1.6612000465393066,1.6375000476837158,1439.9000244140625,7.775899887084961
2004-02-03,1.2534940242767334,0.6825000047683716,132.27000427246094,1.56659996509552,9.19279956817627,7.452000141143799,1.676300048828125,1.6440999507904053,1449.300048828125,7.773200035095215
2004-02-04,1.2539970874786377,0.6841999888420105,132.22000122070312,1.5672999620437622,9.18220043182373,7.451600074768066,1.6719000339508057,1.6446000337600708,1465.699951171875,7.775100231170654
2004-02-05,1.2571974992752075,0.6841999888420105,132.72999572753906,1.56850004196167,9.190999984741211,7.450799942016602,1.680899977684021,1.6476000547409058,1455.0,7.773099899291992
2004-02-06,1.2700024843215942,0.6873000264167786,133.94000244140625,1.5680999755859375,9.129500389099121,7.44920015335083,1.677299976348877,1.6507999897003174,1482.4000244140625,7.772500038146973
2004-02-09,1.2694060802459717,0.6822999715805054,134.30999755859375,1.5676000118255615,9.115900039672852,7.450399875640869,1.6851999759674072,1.632699966430664,1463.0,7.768099784851074
2004-02-10,1.26850426197052,0.6786999702453613,133.91000366210938,1.569599986076355,9.107099533081055,7.44980001449585,1.6875,1.6252000331878662,1478.199951171875,7.767399787902832
2004-02-11,1.2830052375793457,0.6776000261306763,135.08999633789062,1.5769000053405762,9.127699851989746,7.451399803161621,1.6871000528335571,1.6289000511169434,1489.199951171875,7.768499851226807
2004-02-12,1.2818048000335693,0.6769999861717224,134.99000549316406,1.5764000415802002,9.143500328063965,7.450799942016602,1.690000057220459,1.6231000423431396,1485.5999755859375,7.7692999839782715
2004-02-13,1.272799015045166,0.6746000051498413,133.9199981689453,1.576300024986267,9.130499839782715,7.449999809265137,1.6749999523162842,1.611199975013733,1475.9000244140625,7.773600101470947
2004-02-16,1.2765034437179565,0.6754000186920166,134.5800018310547,1.5753999948501587,9.17870044708252,7.450500011444092,1.680400013923645,1.6116000413894653,1464.699951171875,7.768799781799316
2004-02-17,1.2857933044433594,0.6746000051498413,135.8000030517578,1.5755000114440918,9.176199913024902,7.451200008392334,1.683899998664856,1.61080002784729,1487.699951171875,7.769499778747559
2004-02-18,1.2725075483322144,0.6722999811172485,135.35000610351562,1.575700044631958,9.177399635314941,7.451499938964844,1.6835999488830566,1.6085000038146973,1460.0,7.769100189208984
2004-02-19,1.2757054567337036,0.6714000105857849,136.3800048828125,1.5753999948501587,9.175200462341309,7.451300144195557,1.6934000253677368,1.607300043106079,1463.0,7.773200035095215
2004-02-20,1.2542015314102173,0.6726999878883362,136.64999389648438,1.579699993133545,9.191300392150879,7.449999809265137,1.6739000082015991,1.6265000104904175,1451.699951171875,7.771100044250488
2004-02-23,1.2571974992752075,0.6723999977111816,136.10000610351562,1.5777000188827515,9.196000099182129,7.451200008392334,1.6782000064849854,1.6238000392913818,1482.5,7.774799823760986
2004-02-24,1.2677966356277466,0.6704000234603882,137.1699981689453,1.5744999647140503,9.212599754333496,7.451000213623047,1.6837999820709229,1.6258000135421753,1495.800048828125,7.777200222015381
2004-02-25,1.249703288078308,0.6672000288963318,136.19000244140625,1.5738999843597412,9.231800079345703,7.450900077819824,1.669700026512146,1.6181000471115112,1448.5999755859375,7.780900001525879
2004-02-26,1.2448029518127441,0.6678000092506409,136.27999877929688,1.5759999752044678,9.228899955749512,7.452400207519531,1.6718000173568726,1.613700032234192,1450.9000244140625,7.783599853515625
2004-02-27,1.2494065761566162,0.6676999926567078,136.49000549316406,1.5748000144958496,9.240699768066406,7.451700210571289,1.6663999557495117,1.6138999462127686,1465.0,7.785399913787842
2004-03-01,1.2448029518127441,0.6679999828338623,135.57000732421875,1.5789999961853027,9.233599662780762,7.4517998695373535,1.6642999649047852,1.610200047492981,1464.699951171875,7.781300067901611
2004-03-02,1.220405101776123,0.6638000011444092,134.38999938964844,1.5830999612808228,9.247300148010254,7.452199935913086,1.6394000053405762,1.6064000129699707,1418.9000244140625,7.786099910736084
2004-03-03,1.2190959453582764,0.6668999791145325,134.24000549316406,1.5771000385284424,9.23490047454834,7.451900005340576,1.634600043296814,1.6267999410629272,1409.800048828125,7.789999961853027
2004-03-04,1.220703125,0.6692000031471252,135.72000122070312,1.576200008392334,9.215700149536133,7.452199935913086,1.6272000074386597,1.625100016593933,1415.5,7.792799949645996
2004-03-05,1.2367972135543823,0.669700026512146,138.50999450683594,1.5791000127792358,9.17199993133545,7.451600074768066,1.6332999467849731,1.6265000104904175,1453.699951171875,7.781300067901611
2004-03-08,1.242606520652771,0.6704000234603882,138.25999450683594,1.5807000398635864,9.154000282287598,7.452099800109863,1.6368999481201172,1.6323000192642212,1436.699951171875,7.788000106811523
2004-03-09,1.2319064140319824,0.6744999885559082,137.25,1.5780999660491943,9.159000396728516,7.452000141143799,1.631700038909912,1.6232999563217163,1454.9000244140625,7.7906999588012695
2004-03-10,1.2231967449188232,0.6780999898910522,135.58999633789062,1.5750000476837158,9.178799629211426,7.452899932861328,1.6194000244140625,1.6295000314712524,1417.0999755859375,7.791900157928467
2004-03-11,1.235101580619812,0.6819999814033508,136.85000610351562,1.5640000104904175,9.201299667358398,7.452099800109863,1.625599980354309,1.6791000366210938,1434.9000244140625,7.794300079345703
2004-03-12,1.2224042415618896,0.6772000193595886,135.24000549316406,1.5683000087738037,9.253199577331543,7.44980001449585,1.6291999816894531,1.6642999649047852,1438.4000244140625,7.789999961853027
2004-03-15,1.22720468044281,0.6797000169754028,135.35000610351562,1.5640000104904175,9.239299774169922,7.452000141143799,1.635699987411499,1.6642999649047852,1435.800048828125,7.793300151824951
2004-03-16,1.2261061668395996,0.6761999726295471,133.25,1.567199945449829,9.242400169372559,7.448400020599365,1.6342999935150146,1.6519999504089355,1435.800048828125,7.790999889373779
2004-03-17,1.2227030992507935,0.6730999946594238,132.3800048828125,1.562600016593933,9.244400024414062,7.447199821472168,1.6369999647140503,1.6505999565124512,1435.800048828125,7.788599967956543
2004-03-18,1.2388964891433716,0.6746000051498413,132.27999877929688,1.5571000576019287,9.250699996948242,7.447299957275391,1.643399953842163,1.6473000049591064,1435.800048828125,7.791500091552734
2004-03-19,1.2269035577774048,0.6694999933242798,130.86000061035156,1.559399962425232,9.237500190734863,7.451099872589111,1.6359000205993652,1.6373000144958496,1435.800048828125,7.790599822998047
2004-03-22,1.2345983982086182,0.6676999926567078,131.75999450683594,1.551200032234192,9.214300155639648,7.447500228881836,1.6454999446868896,1.638100028038025,1435.800048828125,7.792699813842773
2004-03-23,1.2345069646835327,0.6664000153541565,131.75999450683594,1.5506000518798828,9.226699829101562,7.4475998878479,1.6439000368118286,1.6390999555587769,1435.800048828125,7.793499946594238
2004-03-24,1.2139016389846802,0.6647999882698059,129.13999938964844,1.5496000051498413,9.279899597167969,7.446400165557861,1.624400019645691,1.6306999921798706,1435.800048828125,7.795000076293945
2004-03-25,1.2136952877044678,0.6711000204086304,128.75999450683594,1.552899956703186,9.267900466918945,7.446700096130371,1.6134999990463257,1.635699987411499,1435.800048828125,7.7972002029418945
2004-03-26,1.212694525718689,0.6671000123023987,128.72999572753906,1.555999994277954,9.262100219726562,7.451099872589111,1.5989999771118164,1.6229000091552734,1435.800048828125,7.79640007019043
2004-03-28,1.216604232788086,0.6682000160217285,128.2899932861328,1.5612000226974487,9.263999938964844,7.445199966430664,1.591599941253662,1.626099944114685,1435.800048828125,7.791299819946289
2004-03-29,1.2185016870498657,0.6664000153541565,128.7899932861328,1.5602999925613403,9.262499809265137,7.444499969482422,1.590399980545044,1.614400029182434,1435.800048828125,7.794099807739258
2004-03-30,1.231299638748169,0.6678000092506409,128.30999755859375,1.5575000047683716,9.282400131225586,7.445700168609619,1.611899971961975,1.608299970626831,1435.800048828125,7.789999961853027
2004-03-31,1.2365065813064575,0.666100025177002,128.25,1.5612000226974487,9.2298002243042,7.4446001052856445,1.6161999702453613,1.6119999885559082,1435.800048828125,7.785600185394287
2004-04-01,1.2129004001617432,0.663100004196167,126.8499984741211,1.565000057220459,9.226200103759766,7.447199821472168,1.5928000211715698,1.5793999433517456,1435.800048828125,7.784299850463867
2004-04-04,1.201302170753479,0.65829998254776,126.22000122070312,1.5663000345230103,9.191900253295898,7.447700023651123,1.5784000158309937,1.5937999486923218,1435.800048828125,7.788400173187256
2004-04-05,1.213106393814087,0.6575999855995178,128.25,1.559399962425232,9.209500312805176,7.446800231933594,1.589900016784668,1.59089994430542,1435.800048828125,7.793700218200684
2004-04-06,1.216604232788086,0.6608999967575073,127.98999786376953,1.5536999702453613,9.172499656677246,7.445300102233887,1.594099998474121,1.5880000591278076,1377.0,7.793700218200684
2004-04-07,1.2077003717422485,0.6593999862670898,128.50999450683594,1.5496000051498413,9.162699699401855,7.444499969482422,1.6018999814987183,1.5839999914169312,1370.0,7.795400142669678
2004-04-08,1.208605170249939,0.6589000225067139,128.5399932861328,1.5496000051498413,9.154000282287598,7.444200038909912,1.607300043106079,1.582200050354004,,7.793300151824951
2004-04-11,1.2073066234588623,0.6565999984741211,127.13999938964844,1.5480999946594238,9.168999671936035,7.445300102233887,1.6016000509262085,1.5748000144958496,,7.802299976348877
2004-04-12,1.193801760673523,0.6564000248908997,127.47000122070312,1.551300048828125,9.16510009765625,7.4446001052856445,1.5924999713897705,1.5835000276565552,1363.300048828125,7.793399810791016
2004-04-13,1.1947003602981567,0.6672999858856201,129.72999572753906,1.5513999462127686,9.183300018310547,7.44379997253418,1.6051000356674194,1.6247999668121338,1383.4000244140625,7.7967000007629395
2004-04-14,1.1986957788467407,0.6687999963760376,129.67999267578125,1.551200032234192,9.192700386047363,7.444200038909912,1.610200047492981,1.6153000593185425,1380.800048828125,7.79640007019043
2004-04-15,1.2002928256988525,0.6678000092506409,129.3699951171875,1.5535000562667847,9.193300247192383,7.443699836730957,1.6136000156402588,1.6125999689102173,1393.199951171875,7.7947001457214355
2004-04-18,1.2006964683532715,0.6643000245094299,130.17999267578125,1.5503000020980835,9.203399658203125,7.44320011138916,1.6152000427246094,1.6103999614715576,1388.0,7.796299934387207
2004-04-19,1.184805989265442,0.6629999876022339,129.0,1.556399941444397,9.168499946594238,7.442800045013428,1.6066999435424805,1.6151000261306763,1373.5999755859375,7.798699855804443
2004-04-20,1.1810001134872437,0.6669999957084656,129.05999755859375,1.5537999868392944,9.163399696350098,7.442599773406982,1.603600025177002,1.6188000440597534,1367.4000244140625,7.798399925231934
2004-04-21,1.1925063133239746,0.6711999773979187,130.47999572753906,1.5585999488830566,9.142999649047852,7.442299842834473,1.6151000261306763,1.6232999563217163,1382.300048828125,7.798799991607666
2004-04-22,1.1850025653839111,0.6686999797821045,129.3300018310547,1.5563000440597534,9.145299911499023,7.440199851989746,1.611299991607666,1.6125999689102173,1370.4000244140625,7.795100212097168
2004-04-25,1.1861974000930786,0.6636999845504761,128.74000549316406,1.5506000518798828,9.114500045776367,7.440800189971924,1.6025999784469604,1.61489999294281,1353.800048828125,7.798500061035156
2004-04-26,1.1929045915603638,0.6656000018119812,130.67999267578125,1.548200011253357,9.112299919128418,7.441100120544434,1.6125999689102173,1.6202000379562378,1374.800048828125,7.799099922180176
2004-04-27,1.1843008995056152,0.66839998960495,130.30999755859375,1.5462000370025635,9.108699798583984,7.440400123596191,1.6273000240325928,1.6395000219345093,1355.300048828125,7.79610013961792
2004-04-28,1.196000576019287,0.6739000082015991,131.42999267578125,1.5454000234603882,9.134099960327148,7.440000057220459,1.639799952507019,1.6586999893188477,1398.5999755859375,7.798900127410889
2004-04-29,1.198293685913086,0.6735000014305115,132.25,1.5504000186920166,9.155400276184082,7.441500186920166,1.6425000429153442,1.6613999605178833,1393.0999755859375,7.799600124359131
2004-05-02,1.193602204322815,0.6736000180244446,131.47999572753906,1.552899956703186,9.1451997756958,7.440700054168701,1.6375000476837158,1.6562999486923218,1384.4000244140625,7.797500133514404
2004-05-03,1.2105072736740112,0.6736999750137329,132.57000732421875,1.5501999855041504,9.143500328063965,7.441699981689453,1.6591999530792236,1.6584999561309814,1418.5999755859375,7.798399925231934
2004-05-04,1.215894103050232,0.6789000034332275,132.3300018310547,1.5503000020980835,9.1181001663208,7.441500186920166,1.6692999601364136,1.660599946975708,1419.800048828125,7.798600196838379
2004-05-05,1.2077003717422485,0.6729000210762024,132.47999572753906,1.5508999824523926,9.102899551391602,7.4415998458862305,1.6622999906539917,1.6692999601364136,1407.800048828125,7.798299789428711
2004-05-06,1.1880011558532715,0.6636000275611877,133.41000366210938,1.5462000370025635,9.092499732971191,7.443999767303467,1.6431000232696533,1.6859999895095825,1377.5,7.797100067138672
2004-05-09,1.1845955848693848,0.6664999723434448,134.72999572753906,1.5389000177383423,9.176300048828125,7.441400051116943,1.6578999757766724,1.7036999464035034,1395.5999755859375,7.798299789428711
2004-05-10,1.1881988048553467,0.6748999953269958,134.14999389648438,1.5383000373840332,9.180399894714355,7.441100120544434,1.6469000577926636,1.6995999813079834,1408.0,7.79640007019043
2004-05-11,1.190504550933838,0.6710000038146973,134.4499969482422,1.5399999618530273,9.160599708557129,7.441199779510498,1.6510000228881836,1.705199956893921,1390.699951171875,7.797399997711182
2004-05-12,1.1804006099700928,0.6700000166893005,135.19000244140625,1.5390000343322754,9.14579963684082,7.441100120544434,1.6440999507904053,1.7141000032424927,1400.4000244140625,7.799200057983398
2004-05-13,1.1881988048553467,0.6753000020980835,135.35000610351562,1.5398000478744507,9.165900230407715,7.440700054168701,1.6523000001907349,1.7172000408172607,1409.4000244140625,7.804299831390381
2004-05-16,1.2025011777877808,0.678600013256073,137.5399932861328,1.5327999591827393,9.189299583435059,7.440999984741211,1.677899956703186,1.7575000524520874,1418.800048828125,7.798099994659424
2004-05-17,1.1945005655288696,0.6761999726295471,136.22000122070312,1.5321999788284302,9.136300086975098,7.441199779510498,1.6610000133514404,1.736899971961975,1413.800048828125,7.799900054931641
2004-05-18,1.2003936767578125,0.6732000112533569,135.4199981689453,1.534500002861023,9.101300239562988,7.439499855041504,1.6511000394821167,1.7245999574661255,1408.5,7.784999847412109
2004-05-19,1.1957002878189087,0.6728000044822693,134.77000427246094,1.5364999771118164,9.082799911499023,7.439599990844727,1.6358000040054321,1.7161999940872192,1403.699951171875,7.789599895477295
2004-05-20,1.2028049230575562,0.6718999743461609,135.11000061035156,1.5365999937057495,9.079500198364258,7.440000057220459,1.6484999656677246,1.718999981880188,1410.4000244140625,7.78000020980835
2004-05-23,1.199903964996338,0.6694999933242798,135.75,1.5351999998092651,9.110099792480469,7.4394001960754395,1.6439000368118286,1.7204999923706055,1414.9000244140625,7.792200088500977
2004-05-24,1.210097074508667,0.6675000190734863,135.25,1.5397000312805176,9.1274995803833,7.440100193023682,1.659500002861023,1.7100000381469727,1427.4000244140625,7.791600227355957
2004-05-25,1.2110936641693115,0.6669999957084656,135.5,1.5396000146865845,9.09179973602295,7.439300060272217,1.6589000225067139,1.7101999521255493,1428.0,7.793799877166748
2004-05-26,1.227596402168274,0.667900025844574,136.27999877929688,1.5266000032424927,9.09689998626709,7.438199996948242,1.6646000146865845,1.7089999914169312,1434.699951171875,7.791800022125244
2004-05-27,1.2218068838119507,0.6661999821662903,134.3300018310547,1.528499960899353,9.093600273132324,7.4369001388549805,1.6634999513626099,1.7095999717712402,1421.4000244140625,7.78980016708374
2004-05-30,1.2198989391326904,0.6654999852180481,133.55999755859375,1.5277999639511108,9.091699600219727,7.437099933624268,1.6619999408721924,1.7026000022888184,1414.0999755859375,7.792200088500977
2004-05-31,1.2244998216629028,0.6650999784469604,135.1999969482422,1.5256999731063843,9.099699974060059,7.437699794769287,1.6730999946594238,1.7275999784469604,1417.9000244140625,7.79580020904541
2004-06-01,1.2218962907791138,0.6660000085830688,134.2100067138672,1.5267000198364258,9.121199607849121,7.435699939727783,1.662500023841858,1.7542999982833862,1424.0,7.795899868011475
2004-06-02,1.2221053838729858,0.6643000245094299,135.82000732421875,1.5271999835968018,9.144399642944336,7.435400009155273,1.6642999649047852,1.7728999853134155,1422.0999755859375,7.795100212097168
2004-06-03,1.2275059223175049,0.6668999791145325,136.5500030517578,1.520400047302246,9.139399528503418,7.433300018310547,1.6574000120162964,1.7628999948501587,1429.300048828125,7.793700218200684
2004-06-06,1.2318001985549927,0.6690000295639038,135.05999755859375,1.5230000019073486,9.109600067138672,7.434100151062012,1.6576000452041626,1.7446999549865723,1425.800048828125,7.794600009918213
2004-06-07,1.2261061668395996,0.6662999987602234,134.2899932861328,1.5174000263214111,9.094200134277344,7.439000129699707,1.6533000469207764,1.7493000030517578,1412.0999755859375,7.793399810791016
2004-06-08,1.2042969465255737,0.6585999727249146,132.9600067138672,1.5118000507354736,9.108400344848633,7.440499782562256,1.6371999979019165,1.7451000213623047,1390.0,7.794600009918213
2004-06-09,1.2109030485153198,0.6570000052452087,132.3000030517578,1.5068000555038452,9.150899887084961,7.434599876403809,1.6446000337600708,1.736799955368042,1403.300048828125,7.795300006866455
2004-06-10,1.2015043497085571,0.6614999771118164,132.2899932861328,1.5120999813079834,9.150300025939941,7.432000160217285,1.6404999494552612,1.7315000295639038,1398.0999755859375,7.792399883270264
2004-06-13,1.2061998844146729,0.6644999980926514,133.85000610351562,1.5132999420166016,9.169899940490723,7.4334001541137695,1.6614999771118164,1.7517999410629272,1402.5999755859375,7.797299861907959
2004-06-14,1.216604232788086,0.6635000109672546,133.08999633789062,1.5183000564575195,9.157699584960938,7.432600021362305,1.6657999753952026,1.7466000318527222,1414.300048828125,7.798500061035156
2004-06-15,1.2006964683532715,0.657800018787384,132.16000366210938,1.5216000080108643,9.152899742126465,7.433199882507324,1.6491999626159668,1.7441999912261963,1388.5999755859375,7.79640007019043
2004-06-16,1.20339834690094,0.6557999849319458,131.82000732421875,1.5092999935150146,9.150500297546387,7.4328999519348145,1.6520999670028687,1.7655999660491943,1398.800048828125,7.796000003814697
2004-06-17,1.2145060300827026,0.6600000262260437,132.00999450683594,1.5096999406814575,9.154600143432617,7.432000160217285,1.655900001525879,1.7618000507354736,1407.0,7.7967000007629395
2004-06-20,1.2126061916351318,0.661300003528595,131.77999877929688,1.5091999769210815,9.151599884033203,7.432700157165527,1.6533000469207764,1.753100037574768,1399.300048828125,7.797999858856201
2004-06-21,1.2121946811676025,0.6650999784469604,132.32000732421875,1.5130000114440918,9.163399696350098,7.433800220489502,1.645799994468689,1.760699987411499,1399.0,7.798399925231934
2004-06-22,1.208605170249939,0.6650999784469604,130.7899932861328,1.5148999691009521,9.16670036315918,7.432700157165527,1.6435999870300293,1.757699966430664,1400.5,7.79640007019043
2004-06-23,1.2174040079116821,0.6675000190734863,130.49000549316406,1.514799952507019,9.16510009765625,7.43209981918335,1.6384999752044678,1.7386000156402588,1401.4000244140625,7.797800064086914
2004-06-24,1.2203009128570557,0.6668999791145325,131.27999877929688,1.521399974822998,9.155599594116211,7.43149995803833,1.6715999841690063,1.7412999868392944,1395.300048828125,7.791800022125244
2004-06-27,1.2186946868896484,0.6657000184059143,131.58999633789062,1.5217000246047974,9.14009952545166,7.431700229644775,1.642199993133545,1.7390999794006348,1403.5,7.793799877166748
2004-06-28,1.2098042964935303,0.6686000227928162,130.8800048828125,1.5296000242233276,9.124300003051758,7.4328999519348145,1.6282000541687012,1.749400019645691,1391.300048828125,7.796299934387207
